generation,epoch,gen_loss
0,0,72603.74278919621
0,10,5344.204847713554
0,20,5157.143308159191
1,0,37828.26232164005
1,10,2872.4559150080227
1,20,2771.954879350359
2,0,31877.460165084427
2,10,2389.369686210651
2,20,2279.121952122173
3,0,23145.455668479713
3,10,2255.99880406909
3,20,2143.4647124274143
4,0,41402.005140682304
4,10,1948.8412405447739
4,20,1886.8154013337598
5,0,22565.09807946688
5,10,1756.2554301889136
5,20,1697.1405306865067
6,0,27853.086967188454
6,10,1635.5482028504164
6,20,1597.4422022439448
7,0,21704.976395362162
7,10,1532.8541119489228
7,20,1493.0017358458128
8,0,28417.78838857637
8,10,1445.661994766198
8,20,1409.8135953497479
9,0,22799.766980010314
9,10,1350.10562454634
9,20,1316.9870727837522
10,0,23522.743379550924
10,10,1269.4601412075947
10,20,1238.3167617163624
11,0,20670.587433383633
11,10,1194.7427178641694
11,20,1170.8943172538775
12,0,18264.843406472053
12,10,1115.6488446000153
12,20,1098.534624691989
13,0,19850.69401658485
13,10,1036.994592792539
13,20,1014.3470251554381
14,0,21393.627274566876
14,10,990.9998130145458
14,20,959.605833170175
15,0,19533.286661684368
15,10,918.1386738149928
15,20,895.3572362326177
16,0,18302.096315267325
16,10,861.6325398564047
16,20,843.2066648898323
17,0,16550.963720643434
17,10,796.9547635477155
17,20,778.5842555262932
18,0,15014.862692686049
18,10,747.9655169274813
18,20,730.5493571460976
19,0,15956.88625852403
19,10,715.8977571594686
19,20,699.9730505162172
20,0,15724.213936728778
20,10,691.3376957303445
20,20,678.8965369040342
21,0,17250.72672545939
21,10,673.5587276094992
21,20,665.3700718215159
22,0,13255.898768641839
22,10,659.3315646071305
22,20,651.7370311485234
23,0,13282.437977536674
23,10,648.6397646878343
23,20,639.6948882385104
24,0,19082.22961933164
24,10,638.868040947576
24,20,625.4848520889842
25,0,17307.138215529016
25,10,628.6509191984069
25,20,617.8475453719533
26,0,13820.969034731243
26,10,609.1981953292138
26,20,597.5135683092336
27,0,12325.804148480478
27,10,590.1617882315862
27,20,576.5625053722875
28,0,13662.102825733735
28,10,567.9776520297696
28,20,554.6464955672658
29,0,13198.136160778242
29,10,544.1371380122774
29,20,531.1846944720354
30,0,14795.582975728004
30,10,512.8351997804525
30,20,506.3692888105994
31,0,14403.447391276837
31,10,489.0016848090808
31,20,479.08517321747496
32,0,13548.666881906374
32,10,471.8534728705446
32,20,449.7090857023132
33,0,14038.212505312595
33,10,454.0307168750716
33,20,434.7328566572194
34,0,13009.485182633902
34,10,426.5074785974032
34,20,413.85973695787646
35,0,11253.14925781847
35,10,396.9329416885936
35,20,390.17528535800926
36,0,11929.69822084758
36,10,393.9061194981806
36,20,380.9558707612651
37,0,11426.020567056894
37,10,388.79963978811696
37,20,386.9497800794382
38,0,14165.938606392783
38,10,391.1002924016752
38,20,381.3700296639813
39,0,12850.764582626976
39,10,380.41163810599403
39,20,375.8208897970708
