proba_0,proba_1,generation
0.9950559,0.99716526,0
0.99215335,0.99403465,1
0.99057287,0.98962617,2
0.99311686,0.99033725,3
0.99732244,0.989696,4
0.99097514,0.99266696,5
0.9897782,0.9932434,6
0.99086034,0.9917655,7
0.99591607,0.98957443,8
0.9916321,0.994802,9
0.9911147,0.99154705,10
0.99129945,0.9914048,11
0.9886022,0.9935372,12
0.9883393,0.9905259,13
0.9923615,0.99292576,14
0.9905403,0.9895317,15
0.9883578,0.9902975,16
0.9901377,0.99138236,17
0.98961127,0.9928929,18
0.9905549,0.99170536,19
0.992149,0.9939706,20
0.992878,0.9885026,21
0.9905303,0.9895794,22
0.9902177,0.9940313,23
0.98878574,0.9907008,24
0.9923173,0.9924452,25
0.99444336,0.99485236,26
0.98404604,0.98875827,27
0.9888828,0.98659503,28
0.9936253,0.9877969,29
0.9860524,0.9880599,30
0.98742,0.98743284,31
0.9817596,0.9770567,32
0.98921734,0.9874452,33
0.98873675,0.98395514,34
0.98492205,0.9893852,35
0.9858497,0.9850914,36
0.9863028,0.9940426,37
0.9864241,0.9888162,38
0.98825,0.98830366,39
