generation,epoch,gen_loss
0,0,75403.90607063138
0,10,27220.85745176977
0,20,26287.713787468114
1,0,81634.65003188775
1,10,31943.204061702807
1,20,31317.967683753188
2,0,71454.03854432398
2,10,33700.56231066646
2,20,33378.96496332908
3,0,73308.25916772959
3,10,35219.49563536352
3,20,34957.32200653699
4,0,74211.33392458546
4,10,36456.34040178572
4,20,36357.98052853954
5,0,73330.10925542092
5,10,37524.97102200255
5,20,37373.81409438775
6,0,72988.01436941964
6,10,38661.27893813775
6,20,38548.60146285076
7,0,72645.04352678571
7,10,39469.05791613521
7,20,39334.564991230865
8,0,68832.18987165179
8,10,40334.867406728314
8,20,40266.871591996176
9,0,69591.72189891581
9,10,41161.71472417092
9,20,41097.50693558674
10,0,68123.60778061225
10,10,41938.49870455995
10,20,41884.40316087373
11,0,70556.44122688138
11,10,42677.34016262755
11,20,42633.94427614796
12,0,70181.41753029337
12,10,43160.3131377551
12,20,43115.154994419645
13,0,73822.82661033163
13,10,43423.43180006377
13,20,43394.49866470025
14,0,68503.17715640944
14,10,43834.654476243624
14,20,43832.063715720666
15,0,76325.97259646046
15,10,44550.14538823342
15,20,44580.85172193877
16,0,73484.33183195152
16,10,44416.16222895408
16,20,44356.59143813775
17,0,70852.60255899235
17,10,44516.86236447704
17,20,44543.67851163903
18,0,74906.0166812819
18,10,44581.09241470025
18,20,44577.00566007653
19,0,74566.25217235331
19,10,44305.866230867345
19,20,44285.24671157525
20,0,74182.44604990433
20,10,44995.962970344386
20,20,44932.66904496174
21,0,73849.67434630102
21,10,45128.585439253824
21,20,45012.026147959186
22,0,72595.44062898598
22,10,45048.582569355865
22,20,45062.19094786352
23,0,71330.19413663902
23,10,44694.1829559949
23,20,44686.37637515944
24,0,74034.07653061225
24,10,45079.0416533801
24,20,45048.18154097576
25,0,76729.46223294004
25,10,45081.78850446428
25,20,45088.24135044643
26,0,72248.0947265625
26,10,45577.62755102041
26,20,45558.21787308674
27,0,73362.9397520727
27,10,45793.360371492345
27,20,45788.835040656886
28,0,72423.73590959821
28,10,46217.00157445791
28,20,46201.835180165814
29,0,71556.81385522959
29,10,46364.72620376275
29,20,46329.12440210459
29,0,72344.08388472577
29,10,46332.8648955676
29,20,46328.791912468114
30,0,71049.0204280931
30,10,45626.65053013393
30,20,45602.361507493624
31,0,69211.12741151148
31,10,45504.117167570155
31,20,45492.438496492345
32,0,72291.26897321429
32,10,46089.97785794005
32,20,46084.44128667092
33,0,69686.66615513393
33,10,45948.357242506376
33,20,45927.26165896046
34,0,68528.93478954081
34,10,46133.811244419645
34,20,46093.08135363521
35,0,66257.51544563138
35,10,45434.10196109694
35,20,45449.72002551021
36,0,71848.33518016581
36,10,45931.70398198342
36,20,45922.365234375
37,0,72508.925522162
37,10,45708.93427136479
37,20,45697.164042570155
38,0,71823.60632573342
38,10,45811.07786591199
38,20,45781.640126753824
39,0,71528.25538105867
39,10,46053.72795758928
39,20,46026.491191007655
0,0,75404.91642418686
0,10,27221.43583585778
0,20,26288.117411710777
1,0,81663.34275350765
1,10,31901.348294005104
1,20,31326.861467633928
2,0,69409.23814174107
2,10,33841.089365433676
2,20,33490.430454799105
3,0,72760.80817522321
3,10,35316.55612244898
3,20,35093.13450653699
4,0,69870.56052694515
4,10,36716.877690529334
4,20,36615.929926658166
5,0,72853.7442203444
5,10,37801.14411272322
5,20,37661.62370455995
6,0,73530.49776785714
6,10,38951.57649075255
6,20,38801.5279815051
7,0,71889.45840640944
7,10,40156.794184470666
7,20,40009.30018335459
8,0,67518.28226642219
8,10,40937.6377351722
8,20,40834.785913584186
9,0,68559.98529177296
9,10,41534.088588169645
9,20,41500.605030293365
10,0,69641.927475287
