proba_0,proba_1,generation
0.99392533,0.9927676,0
0.9912159,0.99038595,1
0.9857226,0.9919876,2
0.9827502,0.98602945,3
0.9817019,0.98585284,4
0.9782436,0.9865051,5
0.9746585,0.9789983,6
0.97583634,0.98418885,7
0.9699594,0.98419785,8
0.97038066,0.98260146,9
0.97463113,0.9750246,10
0.97141033,0.9761943,11
0.9775295,0.9810905,12
0.96518964,0.97197276,13
0.96426296,0.97739494,14
0.9748966,0.97695804,15
0.97514296,0.979772,16
0.9730499,0.9678684,17
0.96978897,0.9658996,18
0.9687776,0.9722775,19
0.9658721,0.9704269,20
0.97391653,0.9696717,21
0.9586676,0.9671017,22
0.96092,0.961033,23
0.9723592,0.96764547,24
0.9676935,0.9540536,25
0.9692033,0.968098,26
0.96803236,0.9617905,27
0.97296286,0.9628856,28
0.9944225,0.9952653,0
0.9863276,0.9882849,1
0.98588127,0.9946944,2
0.9718025,0.9856312,3
0.97527057,0.9863938,4
0.97888225,0.9853306,5
0.9741032,0.9821411,6
0.97738004,0.97588474,7
0.9738656,0.9834715,8
0.97311217,0.97871566,9
0.9683731,0.9808552,10
0.97810805,0.9773115,11
0.9675941,0.98120046,12
0.97187746,0.97603035,13
0.96455336,0.9775316,14
0.9717466,0.9730476,15
0.9652603,0.973116,16
0.97270286,0.9713479,17
0.97250146,0.97007763,18
0.9806094,0.9689952,19
0.963763,0.96215874,20
0.9726137,0.96583426,21
0.96469545,0.96493703,22
0.95994234,0.96413016,23
0.96890485,0.9697199,24
0.9625503,0.9650326,25
0.9703715,0.9635323,26
0.96953213,0.9623904,27
0.9696649,0.9629147,28
0.9944225,0.9952653,0
0.9863276,0.9882849,1
0.98588127,0.9946944,2
0.9718025,0.98563135,3
0.97527057,0.9863938,4
0.97888225,0.9853306,5
0.9741032,0.9821411,6
0.97738004,0.97588474,7
0.9738656,0.9834715,8
0.97311217,0.97871566,9
0.9683731,0.9808552,10
0.97810805,0.9773115,11
0.9675941,0.98120046,12
0.97187746,0.97603035,13
0.96455336,0.9775316,14
0.9717466,0.9730476,15
0.9652603,0.973116,16
0.97270286,0.9713479,17
0.97250146,0.97007763,18
0.9806095,0.9689952,19
0.963763,0.9621588,20
0.9726137,0.96583426,21
0.96469545,0.96493703,22
0.95994234,0.96413016,23
0.96890485,0.9697199,24
0.9625503,0.9650326,25
0.9703715,0.9635323,26
0.96953213,0.9623904,27
0.9696649,0.9629147,28
0.9944225,0.9952653,0
0.9863276,0.9882849,1
0.98588127,0.9946944,2
