proba_0,proba_1,generation
0.9979751,0.9949048,0
0.99209523,0.9928753,1
0.98506445,0.9866786,2
0.9781488,0.98438436,3
0.97960985,0.9813127,4
0.979375,0.97638667,5
0.9790822,0.9741174,6
0.9785279,0.9716345,7
0.9723377,0.96999073,8
0.9725201,0.978235,9
0.9711808,0.975002,10
0.9682924,0.97433555,11
0.9752921,0.97439647,12
0.968558,0.9658662,13
0.967308,0.96544576,14
0.97769165,0.9700144,15
0.96992517,0.9728708,16
0.9717315,0.9682607,17
0.9614426,0.96601194,18
0.9711739,0.9703661,19
0.97124296,0.96861225,20
0.9662311,0.962444,21
0.96948177,0.9652269,22
0.95870316,0.9625425,23
0.9591012,0.9620273,24
0.9494862,0.9627196,25
0.9583158,0.9627844,26
0.9601462,0.9644332,27
0.9569961,0.9672456,28
0.9637474,0.9544151,29
0.9590295,0.96424925,30
0.95665044,0.9618657,31
0.95251364,0.9678169,32
0.95572,0.9664742,33
0.9567791,0.9645217,34
0.94843876,0.9542682,35
0.957372,0.95366377,36
0.9460321,0.9466588,37
0.951154,0.94696355,38
0.9442868,0.94347847,39
