generation,label_bal,color_bal
0,0.631,0.491
1,0.662,0.481
2,0.71,0.486
3,0.745,0.49
4,0.755,0.51
5,0.788,0.524
6,0.812,0.524
7,0.859,0.535
8,0.908,0.488
9,0.918,0.518
10,0.959,0.519
11,0.979,0.476
12,0.983,0.531
13,0.996,0.536
14,0.998,0.487
15,0.999,0.508
16,1.0,0.52
17,1.0,0.484
18,1.0,0.498
19,1.0,0.478
20,1.0,0.486
21,1.0,0.482
22,1.0,0.487
23,0.999,0.507
24,0.999,0.507
25,1.0,0.482
26,1.0,0.499
27,1.0,0.475
28,1.0,0.5
29,1.0,0.507
30,1.0,0.528
31,1.0,0.49
32,1.0,0.485
33,1.0,0.502
34,1.0,0.475
35,1.0,0.485
36,1.0,0.491
37,1.0,0.517
38,1.0,0.48
39,1.0,0.471
