proba_0,proba_1,generation
0.9592142,0.9164215,0
0.9592142,0.9164215,0
nan,0.57282495,1
nan,0.57284766,1
nan,0.7125355,2
nan,0.7124754,2
nan,0.7124754,2
nan,0.89199907,3
nan,0.8919797,3
nan,0.8919797,3
nan,0.7402259,4
nan,0.88795936,5
0.93520933,0.9230708,0
0.9322211,0.8932336,0
0.9322211,0.8932336,0
0.9322211,0.8932336,0
0.9606244,0.8246187,1
0.947168,0.85906446,2
0.95131266,0.72028106,3
0.9482202,0.69945693,4
0.9539559,nan,5
0.95486295,nan,6
0.96245366,nan,7
0.9578109,nan,8
0.9572993,nan,9
0.95492524,nan,10
0.95956886,nan,10
0.95956886,nan,10
0.95956886,nan,10
0.9591758,nan,11
0.96408737,nan,11
0.96408737,nan,11
0.96408737,nan,11
0.96408737,nan,11
0.96408737,nan,11
0.96408737,nan,11
0.96408737,nan,11
0.96408737,nan,11
0.96408737,nan,11
0.96408737,nan,11
0.9697697,nan,12
0.9669641,nan,13
0.9625404,nan,13
0.9625404,nan,13
0.9625404,nan,13
0.9625404,nan,13
0.9625404,nan,13
0.9561223,nan,14
0.95418096,nan,14
