generation,label_bal,color_bal
0,0.63,0.514
1,0.7,0.493
2,0.75,0.462
3,0.764,0.486
4,0.824,0.489
5,0.855,0.475
6,0.871,0.487
7,0.884,0.464
8,0.919,0.505
9,0.937,0.481
10,0.953,0.498
11,0.97,0.537
12,0.992,0.488
13,0.998,0.494
14,1.0,0.506
15,1.0,0.485
16,1.0,0.518
17,1.0,0.517
18,1.0,0.524
19,0.999,0.537
20,1.0,0.53
21,1.0,0.486
22,1.0,0.492
23,1.0,0.498
24,1.0,0.512
25,1.0,0.489
26,0.999,0.509
27,1.0,0.5
28,1.0,0.506
29,1.0,0.501
30,1.0,0.504
31,1.0,0.512
32,1.0,0.52
33,1.0,0.505
34,1.0,0.499
35,1.0,0.496
36,1.0,0.474
37,1.0,0.518
38,1.0,0.539
39,1.0,0.506
