proba_0,proba_1,generation
0.99646693,0.9979143,0
0.9925152,0.9893791,1
0.9919415,0.98780125,2
0.9862888,0.98726785,3
0.9877182,0.98877347,4
0.9855037,0.97631633,5
0.9853553,0.98586124,6
0.9783887,0.98592806,7
0.979911,0.9659115,8
0.97723454,0.9759646,9
0.9719084,0.97855186,10
0.9721523,0.9724803,11
0.9715688,0.97335047,12
0.9707476,0.9681657,13
0.9673857,0.9649584,14
0.9773156,0.9762171,15
0.97086656,0.9723402,16
0.97103345,0.9697975,17
0.9784667,0.96898043,18
0.9696348,0.9713015,19
0.9666425,0.96548253,20
0.9703004,0.9674978,21
0.9727312,0.9661244,22
0.9698316,0.9731864,23
0.9715441,0.9710802,24
0.9696273,0.9636481,25
0.96174216,0.97576237,26
0.9644825,0.9671961,27
0.9600948,0.9599692,28
0.95352167,0.95914274,29
0.9555017,0.96455777,30
0.9628016,0.96512336,31
0.96106374,0.9542404,32
0.95293987,0.9566928,33
0.9545881,0.9629063,34
0.9607322,0.95822644,35
0.9439036,0.95769185,36
0.9446713,0.95003134,37
0.95050615,0.9451154,38
0.94033176,0.9452631,39
