proba_0,proba_1,generation
0.99390906,0.99590856,0
0.9893668,0.98926324,1
0.98659474,0.98540527,2
0.98020774,0.98345006,3
0.9797622,0.9854978,4
0.9761184,0.97827965,5
0.977338,0.98019266,6
0.98226345,0.9786072,7
0.97852814,0.9739253,8
0.97606385,0.9808586,9
0.9761226,0.97918004,10
0.97896945,0.97292197,11
0.9737415,0.9849627,12
0.97145504,0.9807629,13
0.96662295,0.97692466,14
0.9646118,0.9719285,15
0.975255,0.97365683,16
0.9709593,0.96986127,17
0.9732396,0.96804786,18
0.97914606,0.9751799,19
0.9701994,0.9733077,20
0.9625635,0.97511333,21
0.96286625,0.96818453,22
0.96641344,0.97957015,23
0.96688354,0.96830606,24
0.96561325,0.97544885,25
0.9732083,0.9703414,26
0.97172445,0.9614311,27
0.954853,0.9715979,28
0.9668426,0.96655273,29
0.9567646,0.9620718,30
0.9607943,0.9692085,31
0.9556147,0.9615785,32
0.9543446,0.96130294,33
0.94972247,0.9611097,34
0.96142834,0.9624183,35
0.9499442,0.9586177,36
0.9582405,0.9675652,37
0.9457366,0.96366566,38
0.94213414,0.96183467,39
