generation,epoch,gen_loss
0,0,0.5623076170823484
0,10,0.5409296958607698
0,20,0.5393588332072744
0,0,0.5623097840298272
0,10,0.5409515852448326
0,20,0.5393503504869698
0,0,0.5633160527209816
0,0,0.5627743642800634
0,10,0.5409936851956559
0,20,0.539463037730388
1,0,0.6933054905736221
1,0,0.6933118154136639
1,10,0.6587053006924923
1,20,0.6701797740592522
1,0,0.6933114870492393
1,0,0.6933122811218103
1,0,0.6933126885607932
1,0,0.6933112690377535
1,10,0.6949695563353833
1,20,0.6939604978235263
2,0,0.6933008658717263
2,10,0.6931418269966383
2,20,0.6943319785941697
3,0,0.6932998950470168
3,10,0.6932390411882281
3,0,0.6933109997859541
3,0,0.6933113996103499
3,10,0.6961941825190805
3,20,0.6866222408910593
4,0,0.6932702757324438
4,10,0.6933274376411108
4,20,0.6929471528145877
5,0,0.6933205876991434
5,10,0.6930415977331452
5,20,0.6948295017739512
0,0,0.5522926957727229
0,10,0.5269827201915612
0,20,0.5253146559984054
1,0,0.5919005296562078
1,10,0.5775833493040042
1,20,0.5769892106031846
2,0,0.6068456019011309
2,10,0.5958199805621082
2,20,0.5951834012689831
3,0,0.6154973457022658
3,10,0.6057006224005852
3,20,0.6048946608349962
4,0,0.6211393090117278
4,10,0.6125982832515015
4,20,0.6121810912242476
5,0,0.6293253279378954
5,0,0.6289324682885371
5,10,0.6217164096170626
5,20,0.6214155095084658
6,0,0.634393480167074
6,10,0.6275592003509683
6,20,0.6272617455033012
7,0,0.6380159717123464
7,10,0.6315626337093377
7,20,0.6313642966063142
8,0,0.642104075952146
8,10,0.636097049610045
8,20,0.635858483401672
9,0,0.6441273377423391
9,10,0.6385380074428687
9,20,0.638298195441189
10,0,0.6480125632816516
10,10,0.6430686522486075
10,20,0.6427249132462267
11,0,0.6511361587488051
11,10,0.6465881934284039
11,20,0.6463464298666274
12,0,0.6531348108261261
12,10,0.6492839333068274
12,20,0.6490737574421009
