proba_0,proba_1,generation
0.98080575,0.9912223,0
0.97395116,0.9731171,1
0.96340406,0.97169733,2
0.933894,0.9415167,3
0.9365131,0.94952345,4
0.9219084,0.8988277,5
0.90291125,0.9241718,6
0.90476316,0.9480915,7
0.8989192,0.89137244,8
0.8861607,0.9355032,9
0.83997375,0.9154865,10
0.89932615,0.89397854,11
0.8507896,0.8840872,12
0.83871067,0.87758255,13
0.8114713,0.8160308,14
0.76466787,0.853895,15
0.8072963,0.8288892,16
0.7832481,0.805398,17
0.7841614,0.7583887,18
0.7870427,0.7902655,19
nan,nan,20
nan,nan,21
nan,nan,22
nan,nan,23
nan,nan,24
nan,nan,25
nan,nan,26
nan,nan,27
nan,nan,28
nan,nan,29
nan,nan,30
nan,nan,31
nan,nan,32
nan,nan,33
nan,nan,34
nan,nan,35
nan,nan,36
nan,nan,37
nan,nan,38
nan,nan,39
