proba_0,proba_1,generation
0.9973837,0.9943398,0
0.99200064,0.99184954,1
0.993405,0.99231076,2
0.9857071,0.9906094,3
0.98983234,0.9827738,4
0.9855531,0.9802697,5
0.98903716,0.9757236,6
0.9846907,0.9731854,7
0.97816795,0.98024756,8
0.97863144,0.9752926,9
0.9814849,0.9774728,10
0.9829182,0.97354996,11
0.98211235,0.9751848,12
0.9741861,0.9705499,13
0.9805999,0.974696,14
0.9715879,0.9753903,15
0.97764885,0.975931,16
0.9694336,0.9715595,17
0.9747776,0.9737717,18
0.9811845,0.9768352,19
0.9767458,0.9801143,20
0.9733079,0.97231025,21
0.97367465,0.9670354,22
0.9831842,0.9673897,23
0.9692357,0.9660678,24
0.96444863,0.9641152,25
0.97425246,0.96514136,26
0.9699679,0.9527917,27
0.965752,0.9645643,28
0.9739897,0.9706212,29
0.96653765,0.9665469,30
0.9679087,0.96718913,31
0.9636831,0.9569607,32
0.96742034,0.95126235,33
0.96885884,0.9637254,34
0.95914966,0.96162933,35
0.96887743,0.95343584,36
0.9666352,0.96168387,37
0.9595068,0.9545808,38
0.9579096,0.96649057,39
