proba_0,proba_1,generation
0.9949432,0.99656284,0
0.9956449,0.9883008,1
0.98398745,0.9921336,2
0.98933065,0.9877637,3
0.9858913,0.98628175,4
0.97831845,0.9823065,5
0.98781693,0.982534,6
0.9811508,0.98131,7
0.97283024,0.97910184,8
0.9776589,0.9737021,9
0.97383434,0.9780631,10
0.9786508,0.97382325,11
0.9744428,0.9724444,12
0.9742087,0.97687405,13
0.9770805,0.9781002,14
0.9736166,0.9646755,15
0.97254634,0.9704031,16
0.9727752,0.97266495,17
0.9716839,0.96584016,18
0.9594464,0.96728104,19
0.9741233,0.95896834,20
0.9609105,0.9678102,21
0.96836585,0.96478564,22
0.9580561,0.95839554,23
0.95356274,0.96498036,24
0.960324,0.9576485,25
0.9654658,0.9538321,26
0.9552871,0.962191,27
0.94776595,0.95937634,28
0.955514,0.9587885,29
0.9592539,0.95534307,30
0.96091473,0.946813,31
0.94959396,0.9485954,32
0.95234555,0.94824195,33
0.9472239,0.9556538,34
0.9470377,0.9529631,35
0.95031065,0.93981135,36
0.93714887,0.9463093,37
0.9480412,0.94105226,38
0.9449285,0.94744223,39
