proba_0,proba_1,generation
0.9977999,0.9953718,0
0.9958491,0.99635154,1
0.9936517,0.99611664,2
0.9964701,0.99803025,3
0.99710995,0.99663246,4
0.99682003,0.9938691,5
0.99356747,0.9974422,6
0.99630225,0.9972566,7
0.9976026,0.9972705,8
0.995342,0.99642855,9
0.9957385,0.9982413,10
0.99678695,0.9972012,11
0.99655676,0.9962122,12
0.996488,0.995683,13
0.9975012,0.9945098,14
0.99615675,0.9950265,15
0.99460685,0.9960127,16
0.9952362,0.99639326,17
0.99443024,0.9958311,18
0.99524707,0.99660355,19
0.9950313,0.99841255,20
0.99316585,0.99667245,21
0.99716145,0.99731535,22
0.9964775,0.996272,23
0.99703705,0.9940187,24
0.9948677,0.9964375,25
0.9941775,0.99828583,26
0.9953499,0.99727046,27
0.99815315,0.9969214,28
0.9954485,0.9946882,29
0.9962104,0.9908583,30
0.9967664,0.9978633,31
0.99549735,0.99837744,32
0.9965164,0.99860203,33
0.99518347,0.99819624,34
0.9974906,0.99704903,35
0.99818313,0.99805295,36
0.99558496,0.99742043,37
0.99564606,0.9979316,38
0.996712,0.99749744,39
0.9955358,0.99473953,40
