generation,epoch,gen_loss
0,0,79547.06268435108
1,0,72386.45659279337
2,0,71720.32539461098
3,0,70565.919921875
4,0,65242.949139030614
5,0,64667.43807796556
6,0,67282.99266581633
7,0,62453.737284757655
8,0,68106.4338926977
9,0,67519.37093431123
10,0,68979.02106584821
11,0,66523.48443478954
12,0,67353.67057955996
13,0,65280.85026705995
14,0,65961.16344467475
15,0,68817.22327407525
16,0,65583.24300462373
17,0,65338.55945073342
18,0,63047.19469467475
19,0,64808.89469068877
20,0,64646.206951530614
21,0,67269.60004783163
22,0,64105.2744539222
23,0,62364.87093431123
24,0,64846.51130022322
25,0,65434.93046476403
26,0,61477.051000478314
27,0,63897.658223054845
28,0,60012.41856664541
29,0,61856.853276466834
30,0,63545.19937818877
31,0,66206.52551020408
32,0,63281.32067123725
33,0,62265.35943478954
34,0,63231.881098533166
35,0,60469.58723294005
36,0,60946.481983418365
37,0,61092.714664381376
38,0,62790.278798628824
39,0,63906.16266741072
