proba_0,proba_1,generation
0.98863775,0.9972159,0
0.97688246,0.9754397,1
0.97794724,0.9839843,2
0.94621557,0.979401,3
0.9621448,0.9723111,4
0.97433907,0.94969493,5
0.9763237,0.9705882,6
0.963218,0.9687464,7
0.93123174,0.96269935,8
0.91801864,0.9361274,9
0.94016284,0.9401425,10
0.93607855,0.9422088,11
0.9261993,0.9397197,12
0.96624196,0.9361107,13
0.92995703,0.9052159,14
0.9482093,0.96429604,15
0.907551,0.9633517,16
0.90921557,0.9315733,17
0.90749776,0.94846624,18
0.93946606,0.95712155,19
0.9001339,0.93030584,20
0.9476033,0.9302011,21
0.9363425,0.92683876,22
0.93277526,0.9160485,23
0.9279911,0.91532284,24
0.8884967,0.91006297,25
0.9181274,0.9386586,26
0.9194385,0.9378959,27
0.8463801,0.912324,28
0.8816307,0.91382456,29
0.9260209,0.8883197,30
0.8665602,0.9029516,31
0.85568595,0.8634224,32
0.88692075,0.8798533,33
0.9299046,0.88798463,34
0.9246988,0.8572277,35
0.84179693,0.9274701,36
0.9230765,0.8991736,37
0.8526061,0.86184394,38
0.8932153,0.8638601,39
