proba_0,proba_1,generation
0.9982805,0.99503684,0
0.9938044,0.993753,1
0.9898623,0.9875683,2
0.9835867,0.98710734,3
0.9875735,0.98903954,4
0.9780907,0.9823298,5
0.9774088,0.9808352,6
0.9793214,0.97585166,7
0.9735749,0.9714843,8
0.9775285,0.9771406,9
0.9759047,0.97431934,10
0.97539634,0.97428316,11
0.98230386,0.97521067,12
0.9720253,0.96238583,13
0.96845734,0.9739308,14
0.9748188,0.97568125,15
0.97135013,0.9628676,16
0.97148716,0.96597546,17
0.9742436,0.9701415,18
0.96969855,0.9734745,19
0.97730887,0.97392416,20
0.9720498,0.9730821,21
0.9730866,0.97093594,22
0.96870977,0.9722349,23
0.9673915,0.97008204,24
0.97311765,0.9688119,25
0.97092336,0.96738833,26
0.9691617,0.9681008,27
0.9650661,0.9713623,28
0.9622661,0.957858,29
0.96462435,0.96290696,30
0.9679352,0.96198994,31
0.96709305,0.96014744,32
0.9597724,0.96757627,33
0.96321046,0.95814526,34
0.96009856,0.9551548,35
0.96450114,0.9588815,36
0.96661234,0.9590588,37
0.96709836,0.9501618,38
0.96502125,0.948159,39
