proba_0,proba_1,generation
0.99463165,0.9973262,0
0.99061894,0.9950496,1
0.9860534,0.9904108,2
0.98174477,0.98878914,3
0.97743976,0.9843563,4
0.98175585,0.98592633,5
0.980579,0.977378,6
0.97799385,0.9839489,7
0.9774352,0.97985184,8
0.96735424,0.97959197,9
0.97752833,0.9767,10
0.9801951,0.9756425,11
0.9759019,0.97463924,12
0.9727145,0.97636396,13
0.96805465,0.9740789,14
0.97365385,0.9775676,15
0.97004926,0.9788235,16
0.969929,0.97919494,17
0.9773674,0.96972585,18
0.9784362,0.97451985,19
0.9797767,0.9754521,20
0.96898204,0.9744071,21
0.96501374,0.9707597,22
0.9700246,0.97324044,23
0.97690415,0.9712583,24
0.97106236,0.9726875,25
0.97372127,0.96729726,26
0.9715062,0.96617067,27
0.97367835,0.97404325,28
0.97211695,0.9651263,29
0.9731559,0.9670941,30
0.97160894,0.9572573,31
0.96735996,0.9691188,32
0.97144955,0.9600831,33
0.9702145,0.9565571,34
0.96485496,0.9591579,35
0.97191423,0.9599448,36
0.96487254,0.95486784,37
0.9666852,0.9640782,38
0.95639,0.9489633,39
