proba_0,proba_1,generation
0.99393266,0.9976275,0
0.9904884,0.987949,1
0.98708576,0.99056876,2
0.99004394,0.99112916,3
0.9889388,0.9881042,4
0.98319644,0.9848626,5
0.9808713,0.9838502,6
0.9806549,0.98585165,7
0.97260296,0.9803594,8
0.97983694,0.978793,9
0.9812197,0.9704593,10
0.9744572,0.972885,11
0.97671485,0.9730097,12
0.97422504,0.9762573,13
0.9748321,0.9732393,14
0.9710065,0.983852,15
0.97601277,0.9802551,16
0.9689938,0.97676593,17
0.96574336,0.97836417,18
0.9651223,0.9765682,19
0.9741296,0.97397053,20
0.97214025,0.97682273,21
0.9717727,0.97008425,22
0.9566937,0.97041816,23
0.9672663,0.96297836,24
0.9621684,0.97062737,25
0.9669403,0.9736508,26
0.9681542,0.9718375,27
0.9567684,0.9725618,28
0.96336395,0.967369,29
0.9641475,0.9723001,30
0.96002465,0.96522284,31
0.9599841,0.969809,32
0.96255267,0.964933,33
0.9650322,0.97251654,34
0.95385283,0.96516573,35
0.95068187,0.9645161,36
0.95355797,0.9646768,37
0.95417213,0.9610803,38
0.94911754,0.9652738,39
