generation,epoch,gen_loss
0,0,33338.93217188455
0,0,33024.64363109337
0,10,5390.720766398609
0,10,5422.8954934864
0,0,33215.38770247555
0,10,5320.8620969590465
0,0,50620.79369699343
0,10,5354.719551067772
1,0,13561.345250659
1,10,759.1421941556674
2,0,10484.917814744422
2,10,543.3128794924263
3,0,8531.229412200108
3,10,437.162667719834
4,0,7640.880955479256
4,10,366.8392594391093
5,0,6717.429448731663
5,10,327.689056844175
6,0,6728.9614484642425
6,10,302.11037521548843
7,0,7056.219822666756
7,10,271.3510754125917
8,0,6074.748942853186
8,10,248.78724375680488
9,0,6281.533529043781
9,10,215.65729849146163
10,0,5709.276632220354
10,10,198.10926699463488
11,0,5973.14098613711
11,10,180.46910300406384
12,0,5251.673131518375
12,10,169.87483465292635
13,0,4837.568491145276
13,10,166.78306501243983
14,0,5379.084893485445
14,10,158.88193170598782
15,0,5085.968426095827
15,10,153.12145848728917
16,0,4765.416534498443
16,10,146.3937592821191
17,0,5191.881796540724
17,10,146.13265077175896
18,0,4806.910710789463
18,10,140.09890318033456
19,0,5172.321896727919
19,10,139.460930075797
20,0,5371.753471990086
20,10,132.4473527194818
21,0,5181.414783878839
21,10,128.34329350478492
22,0,5329.866217503629
22,10,128.0033579035901
23,0,5044.125542601047
23,10,127.17725146603759
24,0,4375.992822623777
24,10,121.42849931040719
25,0,4942.193125083569
25,10,114.6530203038148
26,0,4842.938210932724
26,10,103.5528423244038
27,0,4967.31113454357
27,10,103.35575948775835
28,0,4579.408675587848
28,10,103.78905921693536
29,0,4495.774026810102
29,10,100.5285754215455
30,0,5094.981944039865
30,10,97.82211260807252
31,0,4440.630061888753
31,10,100.27428969777301
32,0,3711.905447514541
32,10,96.0046373288031
33,0,5022.105006136347
33,10,94.94991671835007
34,0,4667.682756643132
34,10,97.1037570794812
35,0,4292.6377962667375
35,10,96.76076449741653
36,0,3921.185222896212
36,10,94.51879644044162
37,0,4441.776684749389
37,10,96.0305103964211
38,0,4820.246252381714
38,10,96.96260492376128
39,0,4794.764559496294
39,10,91.89769722488515
0,0,50538.564768299206
0,10,5392.441504741939
0,0,31661.182131293932
0,10,5355.368423126146
0,20,5297.780706802032
0,0,60489.828792357504
0,10,5307.858640787363
0,20,5103.737038460804
1,0,0.017328492039936007
1,10,1.9190597261240147e-05
1,20,0.0067136533879978925
2,0,0.019758674125014274
2,10,7.83538596527052e-06
2,20,0.00019509552413165393
3,0,0.024785495560820853
3,10,9.041791432116163e-06
3,20,1.414318560665448e-05
4,0,0.024504305343621205
4,10,1.1480044680320711e-05
4,20,0.00014755886611415346
0,0,60457.17102617856
0,10,5309.97589753018
0,20,5125.762664272616
1,0,31949.7519674511
1,10,2891.6298732617665
1,20,2789.617146312462
2,0,50355.03074858649
2,10,2380.2504136661446
2,20,2308.6182118161673
3,0,41905.35642382335
3,10,2156.386211367283
3,20,2079.320473967088
4,0,34953.664339471274
4,10,1917.7232412324267
4,20,1879.0684086209696
5,0,33657.142587675735
5,10,1762.0599096619997
5,20,1723.10808714328
6,0,30948.097866366137
6,10,1635.5619651589243
6,20,1602.5988321840618
7,0,27213.3456314945
7,10,1530.4521872373548
7,20,1499.6620550552032
8,0,26678.714991786368
8,10,1450.4781661278462
8,20,1419.1153821129087
9,0,24039.065814104524
9,10,1375.3352946162515
9,20,1338.9208166593444
10,0,22800.908024048746
10,10,1288.6343376327552
10,20,1269.7193311024412
11,0,23109.59905782014
11,10,1219.3703681927147
11,20,1194.5333884689219
12,0,21487.88304649297
12,10,1130.7433747755579
12,20,1111.2864303775405
13,0,21325.825906842147
13,10,1067.0424674857215
13,20,1039.612330205866
14,0,20677.026744441475
14,10,999.3161312187214
14,20,983.9555422309559
15,0,20187.26282185972
15,10,943.8981967916699
15,20,930.5965498572166
16,0,19471.67851992283
16,10,905.5467447220259
16,20,896.993529974977
17,0,19404.50660194453
17,10,877.9040772081296
17,20,861.5968727913929
18,0,19095.518715856128
18,10,851.8771623457557
18,20,836.4717414688073
19,0,18589.953779225245
19,10,817.6208639354752
19,20,802.3686775636556
20,0,16840.464683775215
20,10,769.0761481473965
20,20,763.4031925714395
21,0,18197.90166564792
21,10,726.9874755560915
21,20,713.4726268516484
22,0,17788.36420647731
22,10,696.0957659509188
22,20,681.0797332539827
23,0,17106.209349690555
23,10,660.0071297717852
23,20,647.7135127657492
24,0,16845.807664941167
24,10,652.8098187808012
24,20,640.3380097107083
25,0,16435.734138619348
25,10,638.0355549931235
25,20,628.7258730564257
26,0,16379.262263141809
26,10,624.1447289800294
26,20,615.9011191668895
27,0,16317.623695131037
27,10,614.2398495102861
27,20,601.7425516217146
28,0,15622.321477689487
28,10,605.7913836267
28,20,590.4906717687481
29,0,16858.661997153882
29,10,580.395411559014
29,20,568.8834697098487
30,0,16637.635256293932
30,10,563.723068125382
30,20,549.7598980668122
31,0,15586.434609709275
31,10,539.7497198202791
31,20,529.7705950375582
32,0,17587.152793828314
32,10,530.3811418677892
32,20,517.6925440557428
33,0,13900.145395591382
33,10,514.6582391640959
33,20,506.4474820834209
34,0,14442.877443793934
34,10,505.92647203664615
34,20,495.9559079195876
35,0,15233.334572938951
35,10,498.2103152100206
35,20,486.8633731011948
36,0,15446.76399063073
36,10,483.1629446911054
36,20,474.20688679515587
37,0,14890.639412056846
37,10,473.6572181309931
37,20,464.47719031149717
38,0,13941.978500105059
38,10,462.90118654432973
38,20,455.10270717033256
39,0,13886.1298541603
39,10,453.4227894081172
39,20,444.56448274719685
