generation,epoch,gen_loss
0,0,42733.631786989994
0,0,42709.93201907282
0,10,5320.603793193192
0,10,5343.11961458015
0,0,42696.02555179363
0,10,5317.942529655027
0,0,42707.01966376643
0,10,5312.54700990411
0,0,36546.77356285338
0,10,5306.41267525596
1,0,8927.479361163374
1,10,763.7151299735444
2,0,8296.72233779273
2,10,594.4952026964108
3,0,11460.654685470468
3,10,540.5796058859977
4,0,6886.935304525137
4,10,453.07626738233495
5,0,5951.276278843216
5,10,390.2510370753505
6,0,4975.13094398853
6,10,348.66072325018627
7,0,4225.660791373777
7,10,324.1975412531995
8,0,4819.570929939998
8,10,302.8865600436707
9,0,4441.696902771742
9,10,280.62996955256006
10,0,4523.879630464214
10,10,272.24256773857735
11,0,4771.426626042224
11,10,260.70346599103186
12,0,4603.080298239561
12,10,254.44328539412297
13,0,4212.534321680046
13,10,245.3760706894555
14,0,4244.040659785562
14,10,241.15091819110302
15,0,4914.463710645009
15,10,226.2452207905739
16,0,4524.866820766757
16,10,211.53149123063588
17,0,4886.043700127264
17,10,202.00764659331304
18,0,4534.7711840492
18,10,196.9110901326597
19,0,3723.413395142497
19,10,187.55825928778987
20,0,3735.9180422085715
20,10,181.78524093814468
21,0,4257.547877603171
21,10,184.30956665635983
22,0,3875.6837291764164
22,10,180.61489730126118
23,0,4194.074789182481
23,10,178.26709163451252
24,0,4499.699869617565
24,10,178.4034428678107
25,0,4114.315521314849
25,10,174.7371110613014
26,0,4134.742833442968
26,10,174.01219281707242
27,0,3904.2993331946486
27,10,171.37839651690717
28,0,4075.9161913435732
28,10,165.33448549004814
29,0,4166.080932318727
29,10,160.44693802737956
30,0,3957.437419341071
30,10,156.52914674940786
31,0,3658.982303833903
31,10,153.0678614684014
32,0,4244.061903452232
32,10,143.28434356092532
33,0,3369.483209586668
33,10,137.02095264910486
34,0,3677.1697159000014
34,10,136.32726776570738
35,0,3899.760488943832
35,10,133.15506736923254
36,0,3802.1530369243296
36,10,126.86120430123252
37,0,3581.880653288079
37,10,117.19282802218038
38,0,4181.4554564608925
38,10,107.79750596398537
39,0,3712.701232574388
39,10,107.75764881311244
0,0,36539.0325130845
0,10,5348.558787152353
0,0,35010.78912219209
0,10,5429.226469380348
0,20,5175.016819438608
0,0,35031.21820322051
0,10,5446.527023800428
0,20,5090.136213754967
1,0,0.02466273626597977
1,10,1.3190163727454909e-05
1,20,0.0007420391767457337
2,0,0.02025010988736073
2,10,-4.012481886549536e-07
2,20,0.0008317267895852022
3,0,0.02479452249319859
3,10,2.0505728237665826e-05
3,20,0.03257492962148399
4,0,0.026427942748486134
4,10,2.4393604611338877
4,20,0.00018771638208263866
0,0,35021.61775935017
0,10,5377.931922371638
0,20,5215.820068359375
1,0,36403.627275462255
1,10,2775.992211376834
1,20,2684.4050006446746
2,0,55075.27795499694
2,10,2165.7046432681655
2,20,2083.7146452738193
3,0,23758.151580288242
3,10,1785.6741447915074
3,20,1721.372170893662
4,0,31533.286908809598
4,10,1588.6890821386958
4,20,1546.744964375764
5,0,42862.912184587025
5,10,1441.7552194758557
5,20,1397.215920893662
6,0,25241.801720206488
6,10,1338.4234216219056
6,20,1299.3226425805126
7,0,27044.47264311774
7,10,1244.153366275405
