generation,epoch,gen_loss
0,0,0.5488769763014602
0,10,0.5263426088312138
0,20,0.5247810930716541
1,0,0.5809840722794428
1,10,0.5663094000902565
1,20,0.5658837657820128
2,0,0.5993723712814679
2,10,0.5874914227744693
2,20,0.5869440715174256
3,0,0.6063987377492137
3,10,0.5963171292213524
3,20,0.5957432713757895
4,0,0.6150512859553287
4,10,0.6063873902338106
4,20,0.6056347656409321
5,0,0.6222710073837694
5,10,0.6138591910917429
5,20,0.6137298651789345
6,0,0.6298146302688796
6,10,0.6222291338087628
6,20,0.6220873877312403
7,0,0.6343037354871162
7,10,0.627500815727051
7,20,0.6272477992347576
8,0,0.6389371284383273
8,10,0.6330091675872322
8,20,0.6327553901048202
9,0,0.6430349933604399
9,10,0.6371452965357769
9,20,0.6369753671376586
10,0,0.6431851562510871
10,10,0.6374551688303363
10,20,0.6372393199810816
