proba_0,proba_1,generation
0.99886495,0.99662477,0
0.9948285,0.992762,1
0.9959883,0.98257047,2
0.994067,0.97904897,3
0.9914635,0.9655354,4
0.99409986,0.9663032,5
0.9931667,0.97088903,6
0.9909102,0.9663824,7
0.99223226,0.9707892,8
0.9926191,0.9645066,9
0.99256766,0.96194184,10
0.991069,0.9600291,11
0.9906649,0.9483305,12
0.98911,0.9419234,13
0.9883732,0.9462744,14
0.9891625,0.95393753,15
0.9908223,0.9463157,16
0.9906554,0.95165426,17
0.9916257,0.92021227,18
0.98975503,0.9377036,19
0.98531234,0.9148798,20
0.9881017,0.9174414,21
0.98591614,0.88327664,22
0.9882539,0.9011026,23
0.9840668,0.9125735,24
0.9900468,0.87615913,25
0.9891076,0.86096823,26
0.98616505,0.8811872,27
0.9895766,0.89766204,28
0.98742753,0.88472086,29
0.98365027,0.86461973,30
0.98626167,0.8716238,31
0.9868218,0.8375749,32
0.98762035,0.833803,33
0.9863929,0.8084351,34
0.98644274,0.84788555,35
0.9879962,0.8291246,36
0.986597,0.81418407,37
0.99163806,0.7997761,38
0.9891429,0.79744834,39
1.0,1.0,0
0.9999924,1.0,0
0.99625826,1.0,0
1.0,nan,1
1.0,nan,2
1.0,nan,3
1.0,nan,4
1.0,nan,5
1.0,nan,6
1.0,nan,7
1.0,nan,8
0.9999817,1.0,0
0.99026364,0.99805284,1
0.9988595,0.9978638,2
0.99554896,0.98381335,3
0.9905483,0.99804443,4
0.99918914,0.98360324,5
0.9990021,0.99344474,6
0.98401743,0.996678,7
0.97601175,0.993605,8
0.9845859,0.9665542,9
0.97777265,0.9753332,10
0.9820075,0.980827,11
0.98299134,0.9892958,12
0.9856151,0.97466856,13
0.95987695,0.98447245,14
0.96570545,0.9824375,15
0.9859947,0.9959982,16
0.9918266,0.9949824,17
0.98131514,0.9770254,18
0.9642328,0.9853116,19
0.99142313,0.98339623,20
0.9798614,0.9880314,21
0.9699509,0.9558145,22
0.96806276,0.96548533,23
0.9784012,0.9756576,24
0.9894511,0.9833796,25
0.9546321,0.9571123,26
0.9946187,0.9553902,27
0.98970366,0.9412863,28
0.977177,0.969627,29
0.9904549,0.97361976,30
0.98319966,0.9699303,31
0.9616457,0.9731376,32
0.99818987,0.97147936,33
0.98695725,0.9593852,34
0.98757917,0.9721763,35
0.98399425,0.9731536,36
0.965813,0.96405065,37
0.980754,0.9401465,38
0.97251314,0.9606605,39
