proba_0,proba_1,generation
0.9957964,0.9956001,0
0.99104255,0.9904457,1
0.98895514,0.98957145,2
0.9878148,0.98635167,3
0.98746526,0.98645544,4
0.9771818,0.9738172,5
0.9798765,0.9771214,6
0.9811708,0.9813409,7
0.97934157,0.9803463,8
0.9755662,0.9764201,9
0.97340983,0.9700534,10
0.9702302,0.9706788,11
0.9784048,0.9774567,12
0.9743664,0.9747066,13
0.97182053,0.97238487,14
0.9705885,0.9733275,15
0.9673422,0.9724534,16
0.9744029,0.963455,17
0.9684244,0.96752703,18
0.96414566,0.97204036,19
0.9705743,0.97156876,20
0.9645642,0.9662698,21
0.9652237,0.96980244,22
0.9616594,0.9577879,23
0.96698874,0.9628737,24
0.96504974,0.963438,25
0.95526797,0.96323603,26
0.9544206,0.9613345,27
0.9618646,0.9610712,28
0.939454,0.9649496,29
0.9569526,0.95766646,30
0.95039314,0.96066314,31
0.95033395,0.9631768,32
0.96024513,0.96594596,33
0.95340896,0.95266765,34
0.94708467,0.9612281,35
0.9538514,0.9584586,36
0.9489989,0.9553155,37
0.9409923,0.958331,38
0.9340555,0.9621099,39
