proba_0,proba_1,generation
0.9976196,0.99688315,0
0.9973594,0.99763906,0
0.9973594,0.99763906,0
0.9968743,0.9995079,1
0.99828416,0.9966973,2
0.9999908,nan,0
0.9999908,nan,1
0.99603224,0.9709763,0
0.99603707,0.9808162,1
0.99571574,0.9752854,2
0.9973841,0.9740069,3
0.9968081,0.9711053,4
0.9948291,0.96936876,5
0.9944449,0.9810366,6
0.99653375,0.9792268,7
0.99565727,0.9856948,8
0.996422,0.96383417,9
0.9944827,0.97384655,10
0.99676627,0.9767373,11
0.9952932,0.9644387,12
0.9960032,0.97689754,13
0.99717253,0.97572845,14
0.9958165,0.9761167,15
0.99574083,0.9774489,16
0.9975819,0.9763633,17
0.99705654,0.95855767,18
0.99498516,0.9728534,19
0.9956785,0.96657175,20
0.9959236,0.9718359,21
0.9966207,0.9755002,22
0.99597716,0.98008823,23
0.9956636,0.9814262,24
0.9954616,0.9815334,25
0.99460936,0.9730995,26
0.9956715,0.9730734,27
0.9959069,0.98037803,28
0.9965574,0.9780852,29
0.9971523,0.98285204,30
0.99497753,0.9673296,31
0.9961713,0.9696594,32
0.9951197,0.9693544,33
0.99655706,0.96400607,34
0.99631345,0.9609781,35
0.9944112,0.9660472,36
0.99563956,0.9725896,37
0.99712557,0.97959214,38
0.99300706,0.9790901,39
0.99633664,0.98243785,40
0.99056524,0.9952546,0
0.98875266,0.99357533,1
0.9914988,0.99454117,2
0.9893397,0.99535614,3
0.98727894,0.995959,4
0.98940593,0.9927518,5
0.99218935,0.99561816,6
0.99409544,0.99518603,7
0.9897633,0.995949,8
0.99324965,0.99475574,9
0.98604566,0.9936713,10
0.99072,0.9928193,11
0.9904374,0.9949849,12
0.9928955,0.99640864,13
0.9908547,0.9946228,14
0.98959917,0.99225307,15
0.9903239,0.99550354,16
0.98988223,0.9961114,17
0.99004096,0.99441874,18
0.9937065,0.99640906,19
0.9902198,0.99602765,20
0.99228257,0.9961403,21
0.9943564,0.99319273,22
0.99236006,0.9966034,23
0.9889816,0.99497837,24
0.99308914,0.9950652,25
0.9938377,0.99364513,26
0.99125224,0.9951374,27
0.99017847,0.99352455,28
0.9919748,0.99516237,29
0.9930694,0.9944715,30
0.99271256,0.9933991,31
0.9914577,0.99104834,32
0.99278283,0.9941262,33
0.99118274,0.9963902,34
0.9949255,0.99351895,35
0.99157375,0.9959856,36
0.9920525,0.99553525,37
1.0,1.0,0
1.0,0.9999972,1
1.0,0.9919644,2
0.99930376,1.0,3
0.9999999,0.9916579,4
0.9955764,0.9873307,5
0.9999807,0.9999804,6
0.99364126,0.9998327,7
0.9976487,1.0,8
0.99999833,0.9999723,9
0.9999963,1.0,10
0.9999992,0.9920276,11
0.99952126,0.99712616,12
0.9999995,0.9999987,13
1.0,0.9999439,14
0.9999503,1.0,15
0.99998367,1.0,16
0.99620587,1.0,17
0.9999913,0.9999048,18
1.0,0.9999998,19
0.9970253,0.999976,20
1.0,0.99999857,21
1.0,0.99995154,22
0.9997298,0.9999893,23
1.0,0.99740225,24
0.9999876,0.99981046,25
1.0,1.0,26
0.9961981,0.99998295,27
0.9882754,0.99995,28
0.99815243,0.9999982,29
0.997011,0.9972135,30
0.9915087,0.99573284,31
0.9999304,0.9995575,32
0.9948637,1.0,33
0.99984515,0.9982308,34
1.0,0.9942461,35
0.999993,0.99994767,36
0.999982,0.99999917,37
0.9999457,1.0,38
0.9998595,0.99980444,39
0.9994963,1.0,40
1.0,0.99978536,0
0.9999971,0.99999875,1
0.99719346,0.9989812,2
0.99999774,0.99991035,3
1.0,0.99682,4
0.9999142,1.0,5
0.9999953,0.9999998,6
1.0,1.0,7
1.0,0.99998826,0
0.9999785,0.9972591,1
1.0,1.0,2
0.99999994,0.9999998,3
0.99986595,0.9998787,4
1.0,0.9932707,5
1.0,1.0,6
0.99778116,1.0,7
0.99506664,0.9882107,8
0.9959026,0.9996944,9
0.9999537,1.0,10
0.9898677,0.9901939,11
0.99658316,0.9989749,12
1.0,0.99400145,13
0.9996957,1.0,14
0.99079865,1.0,15
0.99999994,0.99723256,16
0.9965781,0.9999998,17
0.99952286,0.9999995,18
1.0,0.99999684,19
1.0,0.9953347,20
0.99997884,0.9999996,21
0.99981886,0.999574,22
0.9994181,1.0,23
1.0,1.0,24
0.99886274,0.99988633,25
0.99996525,0.9999568,26
0.9999836,0.9980181,27
0.9999996,0.9995043,28
0.9998106,1.0,29
0.9999871,0.9996985,30
0.9999656,0.99999803,31
0.99986404,0.9996741,32
1.0,0.99999845,33
1.0,0.999996,34
0.9999872,1.0,35
0.9999999,0.99191445,36
0.99999774,0.99937135,37
0.9918783,0.99400014,38
0.99992925,0.99113876,39
1.0,0.99998254,40
