generation,label_bal,color_bal
0,0.628,0.516
1,0.713,0.494
2,0.754,0.463
3,0.769,0.505
4,0.788,0.504
5,0.826,0.536
6,0.845,0.501
7,0.866,0.535
8,0.91,0.515
9,0.891,0.52
10,0.93,0.511
11,0.931,0.548
12,0.97,0.502
13,0.973,0.493
14,0.985,0.516
15,0.983,0.491
16,0.992,0.512
17,0.999,0.522
18,1.0,0.519
19,1.0,0.533
20,1.0,0.507
21,1.0,0.507
22,1.0,0.523
23,1.0,0.526
24,1.0,0.513
25,1.0,0.499
26,1.0,0.551
27,1.0,0.537
28,1.0,0.514
29,1.0,0.515
30,1.0,0.494
31,1.0,0.501
32,1.0,0.531
33,1.0,0.483
34,1.0,0.489
35,1.0,0.488
36,1.0,0.465
37,1.0,0.489
38,1.0,0.529
39,1.0,0.489
