proba_0,proba_1,generation
0.99907595,0.99773675,0
0.9910239,0.99234444,1
0.9878753,0.990772,2
0.98297715,0.9851451,3
0.9744937,0.9811876,4
0.9752221,0.9790136,5
0.9679486,0.9735793,6
0.962436,0.9685193,7
0.9642471,0.9669552,8
0.9650864,0.96261877,9
0.9687542,0.9692755,10
0.9688185,0.96754736,11
0.96624666,0.9715031,12
0.9690812,0.9729167,13
0.96959895,0.9636883,14
0.95895684,0.97235924,15
0.9592305,0.96851337,16
0.9694253,0.97341883,17
0.96658057,0.9738843,18
0.9614985,0.96967816,19
0.97012573,0.97243285,20
0.9648606,0.97172916,21
0.9662297,0.96954924,22
0.96560496,0.96760637,23
0.9735692,0.9601605,24
0.96242243,0.97489613,25
0.97221535,0.96621084,26
0.9622102,0.96650577,27
0.96600413,0.9699047,28
0.97291625,0.9660111,29
0.96938014,0.9691873,30
0.96724176,0.966479,31
0.9691837,0.9596071,32
0.9717014,0.96957886,33
0.9649828,0.9721032,34
0.9704603,0.964179,35
0.9656396,0.96751887,36
0.96280247,0.95782256,37
0.96092886,0.96392053,38
0.96414113,0.95881146,39
0.9975567,0.999715,0
0.99996305,0.9999393,0
0.9999005,0.9999998,0
1.0,nan,1
1.0,nan,2
0.9999997,nan,3
1.0,nan,4
0.99501383,1.0,0
0.9917439,0.9957065,1
0.98799765,0.99280924,2
0.9983849,0.9863235,3
0.99853766,0.99042445,4
0.9901055,0.9855284,5
0.99762875,0.9839167,6
0.99591637,0.9953452,7
0.9903103,0.9733945,8
0.99293804,0.9946899,9
0.99212074,0.99266493,10
0.97113764,0.99054617,11
0.9891149,0.99235016,12
0.9856754,0.99193454,13
0.9965416,0.99814844,14
0.99434704,0.98718035,15
0.98924476,0.9896457,16
0.9708808,0.9654924,17
0.9743449,0.9948009,18
0.9983345,0.98183024,19
0.9888149,0.996008,20
0.9973264,0.9781157,21
0.9871017,0.99685836,22
0.98144174,0.98805386,23
0.99616635,0.9769119,24
0.9988134,0.9880706,25
0.98308456,0.9926075,26
0.9884215,0.98875946,27
0.9938039,0.99408615,28
0.99820167,0.9867353,29
0.99378216,0.98798585,30
0.99461854,0.9868647,31
0.9884161,0.99692506,32
0.9899218,0.9914715,33
0.996093,0.99409705,34
0.9761875,0.9975772,35
0.98612565,0.98696226,36
0.9954216,0.99807215,37
0.9923272,0.99337304,38
0.98972535,0.98082155,39
