proba_0,proba_1,generation
0.9937198,0.99579054,0
0.9887366,0.9919093,1
0.9848253,0.9906276,2
0.9850365,0.9871852,3
0.9848501,0.98780566,4
0.9839121,0.98486644,5
0.98096627,0.9824615,6
0.97634596,0.9822871,7
0.98122925,0.9855856,8
0.9772058,0.9849574,9
0.9757478,0.97275573,10
0.98178536,0.98388416,11
0.9755569,0.9747671,12
0.9702526,0.98517,13
0.9706071,0.9800499,14
0.9724967,0.9842394,15
0.9769994,0.9825871,16
0.97809786,0.9743723,17
0.9742102,0.983386,18
0.974646,0.9747412,19
0.9721006,0.97476274,20
0.973933,0.96579385,21
0.9721643,0.9745716,22
0.9717404,0.97702795,23
0.96822804,0.9740581,24
0.97116554,0.97282505,25
0.96570027,0.9653283,26
0.9678656,0.9597156,27
0.96260643,0.9693294,28
0.9685836,0.9659855,29
0.96960336,0.9659647,30
0.9639884,0.97030926,31
0.95299286,0.9616121,32
0.9601101,0.9604003,33
0.965126,0.96154374,34
0.9628715,0.96920604,35
0.95788306,0.95927507,36
0.9543731,0.96101034,37
0.96095204,0.96251965,38
0.95337117,0.9527548,39
