proba_0,proba_1,generation
0.9955057,0.99813664,0
0.9918778,0.9913592,1
0.9915062,0.98550004,2
0.9832704,0.9891881,3
0.98517853,0.9868711,4
0.9836749,0.9767183,5
0.98315173,0.9843906,6
0.9786292,0.9828072,7
0.9801365,0.9653607,8
0.970349,0.98807055,9
0.9745206,0.9765,10
0.97286385,0.97442406,11
0.97711885,0.9792949,12
0.96982867,0.98131156,13
0.9703965,0.9713539,14
0.9751853,0.9765105,15
0.9720704,0.9748643,16
0.97436064,0.97606033,17
0.9704629,0.9711826,18
0.9711517,0.97647613,19
0.9672956,0.97210056,20
0.9713666,0.9745188,21
0.97287023,0.97625077,22
0.9786251,0.97231525,23
0.9673063,0.9759165,24
0.97448343,0.9648907,25
0.96676,0.97260565,26
0.96524704,0.9674598,27
0.9638128,0.9677647,28
0.967219,0.97234505,29
0.96214885,0.97217,30
0.9678705,0.9734496,31
0.956534,0.9640926,32
0.9568133,0.96323746,33
0.9603691,0.966746,34
0.9634377,0.96432596,35
0.95042115,0.9627986,36
0.94908994,0.9596476,37
0.9525881,0.95742714,38
0.93706876,0.9524261,39
