proba_0,proba_1,generation
0.9992901,0.99669254,0
0.98173887,0.98344064,1
0.9637855,0.99313015,2
0.96943855,0.9784294,3
0.9538865,0.98535097,4
0.9360242,0.9599501,5
0.9762114,0.94482565,6
0.9517627,0.9646143,7
0.97785604,0.95584893,8
0.9710482,0.9672631,9
0.9196397,0.93612903,10
0.94268376,0.95277494,11
0.938333,0.9419289,12
0.9367811,0.9489011,13
0.93677276,0.9667911,14
0.9667161,0.93857247,15
0.9012795,0.9304647,16
0.93433356,0.95372283,17
0.92869395,0.9363144,18
0.94067645,0.92419684,19
0.9477735,0.90923655,20
0.92820424,0.9174638,21
0.9347642,0.9323569,22
0.91281295,0.9499047,23
0.9171084,0.9060664,24
0.9288788,0.9193845,25
0.9103766,0.91164464,26
0.8931595,0.88409585,27
0.9114072,0.9028687,28
0.91344386,0.907297,29
0.88301975,0.87169254,30
0.89881957,0.8865013,31
0.91757655,0.9169337,32
0.89613646,0.921887,33
0.9050948,0.9310655,34
0.9081133,0.8950595,35
0.8912129,0.92366755,36
0.8947859,0.8742075,37
0.9199425,0.8997184,38
0.8493525,0.87517744,39
