proba_0,proba_1,generation
0.9960384,0.9958494,0
0.9889301,0.9917497,1
0.98704976,0.9902454,2
0.98182493,0.98707354,3
0.98613924,0.9860404,4
0.9780459,0.9772233,5
0.97999763,0.97406656,6
0.9748063,0.9643185,7
0.9811476,0.97289467,8
0.96948624,0.97584265,9
0.96587986,0.974189,10
0.96285534,0.9742577,11
0.9727202,0.9674933,12
0.9653308,0.9711148,13
0.957426,0.9724335,14
0.96408415,0.9676523,15
0.9612361,0.9651455,16
0.96616626,0.96071184,17
0.9590306,0.9594936,18
0.9588507,0.9684181,19
0.9569093,0.96107155,20
0.9580399,0.95340025,21
0.95155054,0.9489481,22
0.9552347,0.950265,23
0.9541425,0.959281,24
0.95149904,0.95328254,25
0.9619116,0.9522535,26
0.9439911,0.95121217,27
0.9546102,0.96112806,28
0.94325155,0.9578228,29
0.95062745,0.9463257,30
0.94990945,0.9480634,31
0.9497474,0.9497461,32
0.9409483,0.9336688,33
0.9396465,0.9385873,34
0.9372876,0.94397646,35
0.9337205,0.9389705,36
0.9250514,0.93883747,37
0.92902386,0.9391495,38
0.9189589,0.9324384,39
