proba_0,proba_1,generation
0.9964018,0.99571145,0
0.991377,0.9913561,1
0.9924932,0.989839,2
0.9864674,0.9885703,3
0.98455906,0.9892795,4
0.98211247,0.9865658,5
0.97666353,0.9833565,6
0.97969437,0.9799714,7
0.97935236,0.9855118,8
0.9781382,0.9809355,9
0.96584165,0.9807667,10
0.97283983,0.97680116,11
0.9746832,0.97636336,12
0.97454476,0.98227113,13
0.97304124,0.9748724,14
0.96759033,0.9759624,15
0.964363,0.976773,16
0.9682236,0.9777006,17
0.970202,0.97256166,18
0.9707162,0.97924596,19
0.9664659,0.9701028,20
0.96615577,0.9701716,21
0.9657308,0.96814877,22
0.952431,0.97609454,23
0.9644757,0.96292377,24
0.9508176,0.96941376,25
0.95836484,0.969313,26
0.95711285,0.9636358,27
0.9644221,0.9707513,28
0.9542823,0.966814,29
0.95492375,0.96807003,30
0.9486904,0.9595579,31
0.95499796,0.9664124,32
0.94995713,0.9669763,33
0.9532141,0.969035,34
0.95695394,0.9686143,35
0.9549925,0.9589097,36
0.95291424,0.95468664,37
0.93145853,0.9575978,38
0.9394586,0.9574356,39
