generation,epoch,gen_loss
0,0,80175.70638352998
0,10,27384.7456253986
0,20,26454.628602319834
1,0,72317.39307637117
1,10,32540.199318399234
1,20,31880.81327726403
2,0,77290.4573700574
2,10,34828.618443080355
2,20,34280.89859693877
3,0,76124.1536591199
3,10,36285.11686862245
3,20,36086.14323580995
4,0,75722.99870455996
4,10,37993.204280931124
4,20,37699.14217952806
5,0,70965.06690449617
5,10,38545.51799665178
5,20,38391.48865991709
6,0,67586.99412069515
6,10,39300.55540497449
6,20,39242.961694834186
7,0,74347.34572305485
7,10,39877.049366230865
7,20,39891.815349968114
8,0,67481.1823182398
8,10,40456.97110172194
8,20,40448.27082669005
9,0,71198.7018893495
9,10,41286.1233856824
9,20,41211.506596779334
10,0,71723.34093989158
10,10,41965.24276546556
10,20,41932.51969068877
11,0,74136.46522241709
11,10,42751.11900111607
11,20,42690.29410475127
12,0,70910.8913026148
12,10,42840.27024872449
12,20,42708.10130341199
13,0,71025.7874083227
13,10,42705.82435825893
13,20,42652.68050462373
14,0,69989.73489317602
14,10,43046.206851881376
14,20,43054.9922273597
15,0,63885.08079559949
15,10,42512.241131218114
15,20,42494.11373963648
16,0,72361.4918885523
16,10,42434.92615991709
16,20,42417.58288823342
17,0,71825.52650669643
17,10,42745.091717155614
17,20,42707.17486447704
18,0,68600.70372289541
18,10,43008.6962492028
18,20,42998.85778061225
19,0,71983.89885602679
19,10,43565.70344387755
19,20,43501.282246492345
20,0,68658.68496890944
20,10,44052.26104113521
20,20,44020.4541015625
21,0,72853.98519212373
21,10,43721.65487484056
21,20,43700.605648118624
22,0,67276.38042091837
22,10,43326.2802335778
22,20,43288.2041414222
23,0,69288.99964126275
23,10,42483.78625239158
23,20,42490.76044323979
24,0,68154.01052295919
24,10,42916.61192602041
24,20,42907.304667570155
25,0,71662.51301419004
25,10,43092.078204719386
25,20,43094.21010044643
26,0,68722.56664540817
26,10,43832.090840242345
26,20,43799.7256257972
27,0,73154.90345982143
27,10,45480.258808992345
27,20,45529.06094547194
28,0,71521.17948820152
28,10,45612.7871492347
28,20,45617.44033003826
29,0,70994.55462771046
29,10,45036.035893654334
29,20,45009.65585140306
30,0,72672.1698421556
30,10,45531.50071747449
30,20,45512.71374760842
31,0,68571.73608896683
31,10,45884.33418367347
31,20,45871.73427535076
32,0,68809.2409518495
32,10,46296.68915417729
32,20,46296.77272002551
33,0,70888.65088887117
33,10,46348.14680325255
33,20,46336.54538026148
34,0,72301.49904336735
34,10,46194.9847138074
34,20,46213.052814094386
35,0,71169.07262436225
35,10,46282.06995376275
35,20,46282.745336415814
36,0,69129.45611447704
36,10,46020.11678890306
36,20,46031.9541414222
37,0,72264.28515625
37,10,45763.30729830995
37,20,45771.31562898597
38,0,65402.893734056124
38,10,46651.07278380102
38,20,46641.361088966834
39,0,66761.93012595663
39,10,45692.0689971301
39,20,45695.64166135204
