proba_0,proba_1,generation
0.99906623,0.99821705,0
0.9986654,0.99799895,1
0.9972549,0.99763685,2
0.9996641,0.9985506,0
0.9971705,0.9985549,1
0.9986573,0.99948144,2
0.99801254,0.9977259,3
0.99902105,0.9994576,4
0.999033,0.99840873,5
0.9992583,0.99815315,6
0.9981029,0.9991267,7
0.99894816,0.99826664,8
0.9992074,0.9985937,9
0.9964366,0.9982116,10
0.9994912,0.9983586,11
0.9988979,0.9971897,12
0.99851835,0.9994854,13
0.9993077,0.99613506,14
0.99854064,0.9992173,15
0.9985038,0.9992619,16
0.99900085,0.9965187,17
0.99876004,0.9992431,18
0.9993893,0.9983969,19
0.99790484,0.99744755,20
0.99935013,0.9984178,21
0.9974991,0.9982153,22
0.99848753,0.9978029,23
0.99757296,0.99888176,24
0.99939215,0.9994398,25
0.99846476,0.99980414,26
0.9994142,0.99959546,27
0.99821365,0.99938095,28
0.9989388,0.9986805,29
0.9995583,0.9985697,30
0.9991172,0.9991424,31
0.9985326,0.9963604,32
0.9997047,0.9989378,33
0.997816,0.9968871,34
0.998423,0.9963441,35
0.9973868,0.9997564,36
0.9989233,0.99957466,37
0.99926937,0.9989432,38
0.9989782,0.9984116,39
0.9987895,0.99882877,40
1.0,0.99999994,0
0.98507196,0.99999994,0
0.9998536,0.9985377,1
0.9999937,0.99549,2
0.9944789,0.99990255,3
1.0,1.0,4
0.99978226,0.99822676,5
0.9999269,0.99580485,6
0.9999999,0.9901595,7
0.9994323,1.0,8
0.99994504,0.9966403,9
0.9999929,0.9998938,10
0.99999464,0.9921033,0
0.99999714,0.99530536,1
0.99986815,0.9942628,2
0.9999985,1.0,3
0.9999999,0.9983594,4
0.9998176,0.9999695,5
0.99712646,0.9994752,6
1.0,1.0,7
0.9998872,0.997318,8
0.999994,0.9999908,9
1.0,0.99787724,10
0.99999374,0.9980256,11
0.99999994,0.9999998,12
0.9983165,0.99969083,13
0.99931556,0.99927765,14
0.9994608,0.9898738,15
0.99981576,0.99999744,16
1.0,0.99290115,17
1.0,0.99999946,18
0.9992457,0.9999138,19
0.9998976,0.9998075,20
0.9999998,0.9957855,21
0.99994516,0.99520725,22
0.99999994,0.99320066,23
0.9999784,0.99974734,24
0.999957,0.9992479,25
0.9998738,0.9996166,26
0.9947471,0.9999614,27
0.9980252,0.9999984,28
0.9999764,0.99712664,29
1.0,1.0,30
0.9999964,0.99982965,31
0.99652284,0.9979004,32
0.99992585,0.99994946,33
0.9998594,1.0,34
0.9997247,0.9877417,35
0.9999471,0.9977487,36
0.9999962,0.9999658,37
0.9998877,1.0,38
0.99999934,0.99996716,39
0.99998045,0.99999964,40
