proba_0,proba_1,generation
0.9942758,0.9955979,0
0.99082935,0.9941155,1
0.9877821,0.9915061,2
0.98440576,0.9835586,3
0.9862474,0.98819286,4
0.97689545,0.9806887,5
0.9697646,0.9797303,6
0.9707354,0.9704231,7
0.97268957,0.971434,8
0.97215307,0.9738467,9
0.96764475,0.97526765,10
0.9621961,0.9683876,11
0.96458185,0.96573395,12
0.9621429,0.971555,13
0.96993303,0.96670663,14
0.9568739,0.96955025,15
0.9622766,0.9705794,16
0.9584174,0.9596558,17
0.96348757,0.9669607,18
0.96683973,0.96949947,19
0.96664965,0.97030294,20
0.96205336,0.9668137,21
0.9539508,0.9636284,22
0.96365154,0.96701,23
0.9574414,0.96329,24
0.96028626,0.95972973,25
0.94740826,0.96753085,26
0.9498048,0.96413153,27
0.9474029,0.9651939,28
0.9514561,0.9633122,29
0.95594674,0.96545184,30
0.94460464,0.9604549,31
0.9318339,0.9638701,32
0.9442931,0.9600303,33
0.9462608,0.9610274,34
0.9422313,0.9464431,35
0.9443915,0.95858425,36
0.9346437,0.96351856,37
0.9281521,0.9553271,38
0.92866874,0.947622,39
