generation,label_bal,color_bal
0,0.09,0.21
1,0.01,0.33
2,0.02,0.29
3,0.0,0.36
4,0.0,0.33
5,0.0,0.51
6,0.0,0.35
7,0.0,0.42
8,0.0,0.52
9,0.0,0.4
