proba_0,proba_1,generation
0.9977492,0.9961853,0
0.9922969,0.9920092,1
0.98880136,0.9876727,2
0.9805815,0.98607874,3
0.98339975,0.98401254,4
0.9845311,0.9812457,5
0.98686326,0.9845444,6
0.97943187,0.97986686,7
0.9805266,0.9866946,8
0.9693799,0.9811781,9
0.9744947,0.97680324,10
0.97970337,0.9817354,11
0.977449,0.9854684,12
0.9792891,0.9752247,13
0.97430265,0.9797062,14
0.97524095,0.9808122,15
0.9723527,0.9804951,16
0.9805665,0.9784417,17
0.97696996,0.9702839,18
0.97903275,0.98318994,19
0.978404,0.98046464,20
0.97666717,0.97530913,21
0.9725907,0.9790523,22
0.9835356,0.97936124,23
0.9797154,0.9829913,24
0.975767,0.9827599,25
0.98033607,0.9758611,26
0.9764006,0.97813374,27
0.9805882,0.9826816,28
0.9967137,0.99788797,0
0.99526066,0.9942426,1
0.99080014,0.9876739,2
0.98385215,0.9874358,3
0.9829402,0.9843947,4
0.9892792,0.9836761,5
0.9812259,0.98302937,6
0.9719621,0.9885087,7
0.97672856,0.9853781,8
0.9794969,0.974587,9
0.9828119,0.9832086,10
0.9762628,0.98325545,11
0.9800474,0.9812103,12
0.97986466,0.9836415,13
0.97278905,0.9790238,14
0.976333,0.97854835,15
0.9780337,0.98121107,16
0.9737165,0.9762313,17
0.97678876,0.97658163,18
0.97380674,0.9785669,19
0.9767141,0.9820238,20
0.9759634,0.9833059,21
0.97201633,0.98131716,22
0.9801801,0.973931,23
0.9744868,0.9810152,24
0.977738,0.9756464,25
0.9762145,0.9744441,26
0.9819633,0.9819781,27
0.97718513,0.9780442,28
0.9967137,0.99788797,0
0.99526066,0.9942426,1
0.99080014,0.9876739,2
0.98385215,0.9874358,3
0.9829402,0.9843947,4
0.9892792,0.9836761,5
0.9812259,0.98302937,6
0.9719621,0.98850864,7
0.97672856,0.9853781,8
0.9794969,0.974587,9
0.9828119,0.9832086,10
0.9762628,0.98325545,11
0.9800474,0.9812103,12
0.97986466,0.9836415,13
0.97278905,0.9790238,14
0.976333,0.97854835,15
0.9780337,0.98121107,16
0.9737165,0.9762313,17
0.97678876,0.97658163,18
0.97380674,0.9785669,19
0.9767141,0.9820238,20
0.9759634,0.9833059,21
0.97201633,0.98131716,22
0.9801801,0.973931,23
0.9744868,0.9810152,24
0.977738,0.9756464,25
0.9762145,0.9744441,26
0.9819633,0.9819781,27
0.97718513,0.9780442,28
0.9967137,0.99788797,0
0.99526066,0.9942426,1
0.99080014,0.9876738,2
0.98385215,0.9874358,3
0.9829402,0.9843947,4
0.9892792,0.9836761,5
0.9812259,0.98302937,6
0.9719621,0.98850864,7
0.97672856,0.9853781,8
0.9794969,0.974587,9
0.9828119,0.9832086,10
0.9762628,0.98325545,11
0.9800474,0.9812103,12
0.97986466,0.9836415,13
0.97278905,0.9790238,14
0.976333,0.97854835,15
0.9780337,0.98121107,16
0.9737165,0.9762313,17
0.97678876,0.97658163,18
0.97380674,0.9785669,19
0.9767141,0.9820238,20
0.9759634,0.9833059,21
0.97201633,0.98131716,22
0.9801801,0.973931,23
0.9744868,0.9810152,24
0.977738,0.9756464,25
0.9762145,0.9744441,26
0.9819633,0.9819781,27
0.97718513,0.9780442,28
0.9967137,0.99788797,0
0.99526066,0.9942426,1
0.99080014,0.9876739,2
0.98385215,0.9874358,3
0.9829402,0.9843947,4
0.9892792,0.9836761,5
0.9812259,0.98302937,6
0.9719621,0.9885087,7
0.97672856,0.9853781,8
0.9794969,0.974587,9
0.9828119,0.9832086,10
0.9762628,0.98325545,11
0.9800474,0.9812103,12
0.97986466,0.9836415,13
0.97278905,0.9790238,14
0.976333,0.97854835,15
0.9780337,0.98121107,16
0.9737165,0.9762313,17
0.97678876,0.97658163,18
0.97380674,0.9785669,19
0.9767141,0.9820238,20
0.9759634,0.9833059,21
0.97201633,0.98131716,22
0.9801801,0.973931,23
0.9744868,0.9810152,24
0.977738,0.9756464,25
0.9762145,0.9744441,26
0.9819633,0.9819781,27
0.97718513,0.9780442,28
0.9967137,0.99788797,0
0.99526066,0.9942426,1
0.99080014,0.9876738,2
0.98385215,0.9874358,3
0.9829402,0.9843947,4
0.9892792,0.9836761,5
0.9812259,0.98302937,6
0.9719621,0.9885087,7
0.97672856,0.9853781,8
0.9794969,0.974587,9
0.9828119,0.9832086,10
0.9762628,0.98325545,11
0.9800474,0.9812103,12
0.97986466,0.9836415,13
0.97278905,0.9790238,14
0.976333,0.97854835,15
0.9780337,0.98121107,16
0.9737165,0.9762313,17
0.97678876,0.97658163,18
0.97380674,0.9785669,19
0.9767141,0.9820238,20
0.9759634,0.9833059,21
0.97201633,0.9813171,22
0.9801801,0.973931,23
0.9744868,0.9810152,24
0.977738,0.9756464,25
0.9762145,0.9744441,26
0.9819633,0.9819781,27
0.97718513,0.9780442,28
0.9967137,0.99788797,0
0.99526066,0.9942426,1
0.99080014,0.9876739,2
0.98385215,0.9874358,3
0.9829402,0.9843947,4
0.9892792,0.9836761,5
0.9812259,0.98302937,6
0.9719621,0.9885087,7
0.97672856,0.9853781,8
0.9794969,0.974587,9
0.9828119,0.9832086,10
0.9762628,0.98325545,11
0.9800474,0.9812103,12
0.97986466,0.9836415,13
0.97278905,0.9790238,14
0.976333,0.97854835,15
0.9780337,0.98121107,16
0.9737165,0.9762313,17
0.97678876,0.97658163,18
0.97380674,0.9785669,19
0.9767141,0.9820238,20
0.9759634,0.9833059,21
0.97201633,0.98131716,22
0.9801801,0.973931,23
0.9744868,0.9810152,24
0.977738,0.9756464,25
0.9762145,0.9744441,26
0.9819633,0.9819781,27
0.97718513,0.9780442,28
0.98062587,0.9763234,29
0.9814997,0.979506,30
0.9775364,0.97272414,31
0.98089,0.97795326,32
0.97635347,0.97776395,33
0.9814817,0.98126626,34
0.97351307,0.97734135,35
0.97327584,0.97602284,36
0.9780608,0.97616935,37
0.9811735,0.9799271,38
0.97114414,0.97526157,39
0.99738574,0.99602944,0
0.9912143,0.98970443,1
0.985805,0.9901963,2
0.98778224,0.98823273,3
0.98664147,0.98828053,4
0.98813605,0.9823344,5
0.98190886,0.9836019,6
0.9781648,0.98065674,7
0.98570096,0.9702805,8
0.979367,0.9771802,9
0.97644883,0.9770192,10
0.98182356,0.9788518,11
0.9812544,0.97016466,12
0.975017,0.96896595,13
0.97647375,0.9688578,14
0.97403777,0.9777393,15
0.9783278,0.98071843,16
0.9757488,0.9805608,17
0.9773879,0.9833581,18
0.98180085,0.98396313,19
0.98683614,0.98581016,20
0.97547334,0.9842971,21
0.97860605,0.98968506,22
0.98274916,0.9867434,23
0.99048096,0.98438746,24
0.9817237,0.98246783,25
0.9883104,0.98306257,26
0.9816977,0.97895956,27
0.99162847,0.98855036,28
0.98633796,0.98510927,29
0.98310715,0.98461014,30
0.9862158,0.9895569,31
0.988236,0.98338866,32
0.9864925,0.98536664,33
0.98587394,0.9877996,34
0.98408544,0.9868183,35
0.9868626,0.98479676,36
0.9911082,0.98417586,37
0.9889362,0.9846396,38
0.98514503,0.9847274,39
