proba_0,proba_1,generation
0.9950657,0.9957225,0
0.9886123,0.99355423,1
0.98041713,0.9915322,2
0.9822441,0.9872681,3
0.97692204,0.9830377,4
0.9845095,0.9788356,5
0.9796987,0.9740536,6
0.9789885,0.97729075,7
0.9795434,0.9773366,8
0.9851521,0.98256487,9
0.977243,0.97684824,10
0.9767023,0.9784764,11
0.9716961,0.9730234,12
0.9629447,0.9713118,13
0.96652657,0.96983975,14
0.97224873,0.9733577,15
0.9742061,0.96533823,16
0.96878713,0.9689623,17
0.9763267,0.9695691,18
0.9746727,0.96953225,19
0.97437066,0.96949977,20
0.96980816,0.9716084,21
0.96598846,0.97098273,22
0.9705219,0.9714946,23
0.97423416,0.9682582,24
0.9674047,0.97102225,25
0.97150785,0.963922,26
0.9640086,0.9670633,27
0.9595365,0.9649597,28
0.9706443,0.9669095,29
0.9701948,0.96565133,30
0.9694356,0.9539728,31
0.96127635,0.9651666,32
0.9620169,0.95898426,33
0.9665025,0.9537487,34
0.96365476,0.96220636,35
0.9583395,0.9544736,36
0.96157926,0.9504321,37
0.95648235,0.9626406,38
0.9566719,0.94762933,39
