proba_0,proba_1,generation
0.9964007,0.99475485,0
0.99309427,0.9919551,1
0.9835209,0.9916502,2
0.9819795,0.98592466,3
0.987002,0.9790823,4
0.9830145,0.9853392,5
0.98007804,0.98579186,6
0.9747261,0.97548425,7
0.97285694,0.9738867,8
0.9792379,0.9763614,9
0.9776739,0.9736957,10
0.9714407,0.9797788,11
0.9686475,0.97428757,12
0.97170013,0.96900785,13
0.96910435,0.97095925,14
0.9751648,0.9645609,15
0.9676534,0.97110933,16
0.96161693,0.96856225,17
0.9677597,0.9682411,18
0.96242565,0.96851385,19
0.9601273,0.96809727,20
0.9667018,0.9655281,21
0.961316,0.95919687,22
0.95498425,0.95875305,23
0.960282,0.96172076,24
0.95861924,0.96116906,25
0.9553284,0.95736766,26
0.9612289,0.961676,27
0.9468107,0.95766187,28
0.9474292,0.9587803,29
0.95174354,0.9491178,30
0.93604386,0.95121527,31
0.9386821,0.945073,32
0.93867904,0.94969493,33
0.9441482,0.94103044,34
0.9405536,0.9400245,35
0.9320205,0.9573691,36
0.93481755,0.9338294,37
0.9508245,0.9431473,38
0.9316296,0.9459439,39
