proba_0,proba_1,generation
0.99939233,0.9988678,0
0.9915088,0.9950989,1
0.9840101,0.99017006,2
0.9877369,0.985562,3
0.9742528,0.985246,4
0.97368944,0.98676944,5
0.96293974,0.98865753,6
0.9675166,0.98492825,7
0.9725818,0.98525983,8
0.9682467,0.9844792,9
0.96680415,0.9836862,10
0.9630713,0.98707914,11
0.9653582,0.9876995,12
0.97245526,0.98390603,13
0.96564776,0.9830816,14
0.9612272,0.9847524,15
0.9671358,0.9818653,16
0.9665972,0.98468316,17
0.96893847,0.9793339,18
0.96928334,0.9832722,19
0.96506846,0.9747307,20
0.95251644,0.97666717,21
0.9533947,0.98334587,22
0.96378934,0.97644585,23
0.9586415,0.9773439,24
0.9663327,0.981641,25
0.95850724,0.97930956,26
0.95471704,0.9767322,27
0.9512929,0.97558546,28
0.95324695,0.97691864,29
0.95589143,0.9759408,30
0.93830997,0.971179,31
0.934972,0.9679931,32
0.93568873,0.97592604,33
0.9256058,0.97518885,34
0.9310286,0.97164434,35
0.9350661,0.97321653,36
0.92843264,0.9727744,37
0.93835783,0.9642402,38
0.9411064,0.9670772,39
0.99880874,0.99990976,0
0.99731004,0.9996755,0
nan,0.99997526,1
nan,0.9999201,2
nan,0.9999216,3
nan,0.9992752,4
0.9999831,0.9898985,0
0.99773526,0.99836016,1
0.97685176,0.9966,2
0.9987803,0.9958556,3
0.9997923,0.99592435,4
0.9882935,0.9944382,5
0.99963385,0.9898251,6
0.99586934,0.9923524,7
0.98732144,0.98918337,8
0.99985284,0.9875311,9
0.98842055,0.9988503,10
0.9937833,0.9933341,11
0.99658954,0.9979493,12
0.98239845,0.9995503,13
0.98957884,0.9949249,14
0.9934566,0.987562,15
0.9957573,0.9909253,16
0.9926464,0.99769634,17
0.99986315,0.993524,18
0.99489766,0.9961174,19
0.99895036,0.99965346,20
0.99231887,0.98432314,21
0.9939946,0.984513,22
0.99548423,0.9994443,23
0.9873328,0.99772644,24
0.9922371,0.9995743,25
0.9861416,0.9995581,26
0.99443597,0.9905296,27
0.99855185,0.9950264,28
0.992701,0.9947413,29
0.99818337,0.9888049,30
0.9951979,0.99707854,31
0.9997608,0.99351865,32
0.99932164,0.99891233,33
0.99456567,0.99016297,34
0.9952745,0.99533516,35
0.9984089,0.9996225,36
0.99477243,0.9905862,37
0.99123055,0.9975967,38
0.9908283,0.9964809,39
