generation,epoch,gen_loss
0,0,84003.11060068558
0,10,27652.8175522162
0,20,26807.11269830198
1,0,80889.00247130102
1,10,35312.31692442602
1,20,34762.03844467475
2,0,82401.54647640306
2,10,40592.73299984056
2,20,40264.95276626275
3,0,82087.85827885842
3,10,44794.33938536352
3,20,44646.36312181123
4,0,81528.74332350127
4,10,47648.50560028699
4,20,47436.339604591834
5,0,79574.16778938138
5,10,50480.30899234694
5,20,50279.33801020408
6,0,82644.4580078125
6,10,52748.35730229592
6,20,52611.13853236607
7,0,85200.75566007652
7,10,54556.36061065051
7,20,54514.973871970666
8,0,79907.49994021046
8,10,55541.146922831635
8,20,55482.2962372449
9,0,87403.11252391581
9,10,57054.56650589924
9,20,57079.88789461097
10,0,86138.62246890944
10,10,58279.796336894135
10,20,58200.62880660076
11,0,85368.86017219388
11,10,59047.15439652424
11,20,59042.656170280614
12,0,82566.6258968431
12,10,59696.132334183676
12,20,59660.38944913903
13,0,87126.92908960459
13,10,60868.09056122449
13,20,60882.12539859694
14,0,86083.00693558673
14,10,61400.47919323979
14,20,61375.29506138393
15,0,86658.3414979273
15,10,60793.58834901148
15,20,60860.759944993624
16,0,86098.67215401786
16,10,60846.6106903699
16,20,60863.9573700574
17,0,82180.12113360969
17,10,60550.314692283166
17,20,60518.3365752551
18,0,84207.75031887754
18,10,61107.85032684949
18,20,61132.2727997449
19,0,84813.46177455357
19,10,61288.613819355865
19,20,61270.313297193876
20,0,85362.75167410714
20,10,61910.44080835459
20,20,61891.61025191326
21,0,82040.60921556123
21,10,61920.88416772959
21,20,61927.73381696428
22,0,81180.90407764669
22,10,62040.33274872449
22,20,62042.04009885204
23,0,87573.78818558673
23,10,62706.29454320791
23,20,62683.10192123725
24,0,85336.25406568877
24,10,63057.308812978314
24,20,63077.81333705357
25,0,82958.54045758929
25,10,63248.0175382653
25,20,63255.0660674426
26,0,83608.30353156888
26,10,63765.058055644135
26,20,63766.2477080676
27,0,85693.14465082908
27,10,63508.19072863521
27,20,63512.68299585459
28,0,84614.40991709183
28,10,63376.17516342475
28,20,63384.353734853314
29,0,86232.72887436225
29,10,63676.231425382655
29,20,63679.435766103314
30,0,86287.52132493623
30,10,63793.68570631377
30,20,63784.377949617345
31,0,83251.69806281888
31,10,63909.15300143495
31,20,63917.938297193876
32,0,85592.56210140306
32,10,64076.26614317602
32,20,64060.60341597576
33,0,82495.06831951531
33,10,64344.5719268176
33,20,64321.078663105865
34,0,85414.67470503827
34,10,64602.850805165814
34,20,64623.98642777424
35,0,84467.60801977041
35,10,64627.37123325893
35,20,64623.69074856505
36,0,86388.80113998725
36,10,64831.69640864158
36,20,64842.279994419645
37,0,83009.0261080995
37,10,65067.96055883291
37,20,65067.54950573979
38,0,85140.99473852041
38,10,64978.69196428572
38,20,64965.34020248725
39,0,81900.59434789541
39,10,64928.218052455355
39,20,64929.47963169643
