proba_0,proba_1,generation
0.99475867,0.99635285,0
0.99732685,0.9959538,1
0.99798685,0.9954801,2
0.9949917,0.9962582,3
0.9939936,0.99891007,4
0.9953688,0.9945287,5
0.9948992,0.99823385,6
0.99725693,0.995396,7
0.9949996,0.9958464,8
0.99714524,0.99336183,9
0.99294853,0.99622434,10
0.99394405,0.99720585,11
0.9937146,0.99419373,12
0.99687123,0.99762285,13
0.9974068,0.99621624,14
0.99563956,0.99667305,15
0.99754894,0.9968374,16
0.99569225,0.9966266,17
0.99814796,0.993556,18
0.9980697,0.9956244,19
0.9992919,0.99673146,20
0.99524784,0.9945798,21
0.99677855,0.9967071,22
0.99517584,0.9955978,23
0.99627554,0.9966813,24
0.998042,0.997921,25
0.9959663,0.994456,26
0.9974185,0.99562943,27
0.99586475,0.9951043,28
0.99504465,0.9951543,29
0.9955252,0.9945525,30
0.99536145,0.99631244,31
0.9995997,0.99669886,32
0.99609107,0.9982016,33
0.99554163,0.99713135,34
0.995337,0.996455,35
0.99301845,0.9933615,36
0.9970437,0.9973724,37
0.9938165,0.99717337,38
0.99361825,0.99531496,39
