proba_0,proba_1,generation
0.995379,0.9973559,0
0.9938253,0.9937419,1
0.99340826,0.9950723,2
0.99542344,0.99678975,3
0.99492896,0.99849707,4
0.99597144,0.9966491,5
0.9967578,0.9957083,6
0.99413145,0.996234,7
0.99770695,0.9961795,8
0.9957074,0.995868,9
0.9968393,0.9954885,10
0.9969197,0.99824476,11
0.9962442,0.99831134,12
0.99736416,0.99672943,13
0.9969064,0.9934834,14
0.9983002,0.9958559,15
0.99729437,0.99361354,16
0.9977788,0.9960129,17
0.9964108,0.99565154,18
0.99660504,0.99613,19
0.99537337,0.9972583,20
0.9956233,0.9966196,21
0.99507445,0.99508643,22
0.9973421,0.99444,23
0.992694,0.99740994,24
0.99642354,0.9962335,25
0.99551183,0.99480474,26
0.997959,0.99696684,27
0.9938664,0.9943492,28
0.99457127,0.9943607,29
0.9984051,0.9972704,30
0.9971103,0.9973504,31
0.99321383,0.9965949,32
0.9969447,0.99482816,33
0.997565,0.99669814,34
0.9976265,0.9953409,35
0.9982258,0.99488664,36
0.99735266,0.99526596,37
0.9953323,0.99598193,38
0.9950891,0.99614936,39
