generation,epoch,gen_loss
23,0,14825.970012786045
23,1,837.9675891381895
23,2,708.1714343231873
23,3,600.0797338509035
23,4,560.3632855776762
23,5,558.5534303847036
23,6,551.8627032067782
23,7,549.9312049473994
23,8,555.816617783824
23,9,550.2840564233458
23,10,548.1054341285911
23,11,542.2490705196316
23,12,547.1741036785844
23,13,545.3653796506103
23,14,546.1361415275443
23,15,541.4175185224537
23,16,541.2865024557324
23,17,536.0229190742474
23,18,538.8463405618458
23,19,539.6192307600473
24,0,11172.557078317208
24,1,670.4266764820351
24,2,562.1017505300657
24,3,545.3092332760688
24,4,543.3656361773428
24,5,535.7327684621648
24,6,538.2529884842031
24,7,534.8266815707852
24,8,528.2397142331
24,9,530.598390089562
24,10,525.0220063076625
24,11,529.2819735426774
24,12,529.1709474596242
24,13,525.9380413325899
24,14,524.4826952647463
24,15,520.6095097548804
24,16,521.7385199437223
24,17,522.2643086403099
24,18,518.4244093766714
24,19,519.8865075892516
25,0,12172.761153167501
25,1,716.0145177118353
25,2,664.854370415648
25,3,649.0925706336434
25,4,590.8480727515185
25,5,542.8233844038909
25,6,524.6399702524498
25,7,514.8803037163098
25,8,514.5836119710087
25,9,517.6905107941196
25,10,507.78613072327704
25,11,512.9066919452695
25,12,509.65754740745336
25,13,511.4423071527831
25,14,510.43990633715043
25,15,509.1639341620186
25,16,506.959361554358
25,17,508.1065746204777
25,18,503.77168255272005
25,19,505.7730477106892
26,0,11128.962378466917
26,1,647.2289288434539
26,2,599.3585037194138
26,3,583.766112609714
26,4,569.8904310007258
26,5,543.5468259778758
26,6,501.9011493113921
26,7,491.80317005260065
26,8,495.8965627208607
26,9,490.47498894204136
26,10,492.3268663177863
26,11,485.6931589588268
26,12,488.2945287280094
26,13,484.60214860165325
26,14,485.0492182127712
26,15,486.450461389966
26,16,482.0479645297696
26,17,486.6641954641179
26,18,481.24812559393627
26,19,481.4691605323101
27,0,10841.285459038098
27,1,579.8387078096348
27,2,541.6580385240774
27,3,525.5150894127731
27,4,516.3504352896022
27,5,513.5111996527114
27,6,511.61565617419103
27,7,486.9689564599968
27,8,474.79562586851983
27,9,466.7309641943001
27,10,466.61430123849135
27,11,463.28146011613694
27,12,463.8825413487068
27,13,462.8585204331974
27,14,464.1243296578927
27,15,462.64870133901286
27,16,459.55995741566704
