proba_0,proba_1,generation
0.9991148,0.9975641,0
0.9986436,0.9952024,0
0.9986436,0.9952024,0
0.9978195,0.99686056,1
0.9969347,0.99595284,2
0.99789476,0.9984065,0
0.9973976,0.999212,1
0.9986879,0.9991134,2
0.998402,0.9949868,3
0.9984959,0.9961709,4
0.99867994,0.99768025,5
0.99855757,0.99876064,6
0.99646837,0.99893534,7
0.9988918,0.9990253,8
0.99799484,0.99775606,9
0.9991176,0.9953948,10
0.99983424,0.9988069,11
0.99924797,0.999109,12
0.9994322,0.99906576,13
0.99698305,0.99941343,14
0.9980435,0.9961642,15
0.99605733,0.99739516,16
0.9982774,0.99744385,17
0.9988989,0.99724716,18
0.99830157,0.9988493,19
0.9986367,0.9981512,20
0.99740463,0.9963366,21
0.9985643,0.9967743,22
0.9995102,0.9974666,23
0.9998845,0.9993437,24
0.99703103,0.99808365,25
0.99729633,0.997877,26
0.9993141,0.99690855,27
0.9981089,0.99921626,28
0.99784154,0.9978707,29
0.9980844,0.9977451,30
0.99893034,0.996093,31
0.99823785,0.99907714,32
0.9968334,0.99812496,33
0.9973234,0.99724126,34
0.9973686,0.9950077,35
0.9977936,0.99787366,36
0.9976318,0.9972848,37
0.99774384,0.9987651,38
0.9993547,0.99794465,39
0.99864215,0.99855393,40
0.9984533,0.99862695,0
0.9982933,0.9971779,1
0.99795216,0.9976813,2
0.99920166,0.99716336,3
0.99754536,0.9953036,4
0.9990075,0.99724066,5
0.9990451,0.99869734,6
0.9989883,0.9970229,7
0.9985271,0.99894345,8
0.9990663,0.998202,9
0.99700284,0.9986918,10
0.9988566,0.99814665,11
0.99941206,0.9988,12
0.9958538,0.9975679,13
0.99795306,0.99780554,14
0.9980028,0.9974436,15
0.9992105,0.99726343,16
0.99793625,0.9977994,17
0.9982544,0.99764544,18
0.99661374,0.9989979,19
0.9980105,0.9988516,20
0.99601805,0.99779356,21
0.9975308,0.9962308,22
0.99885875,0.9978352,23
0.99744433,0.9995633,24
0.9969578,0.99804336,25
0.99882936,0.9969561,26
0.99758947,0.99791074,27
0.9972063,0.9983584,28
0.99867237,0.99849814,29
0.99686885,0.99632347,30
0.9977379,0.9988893,31
0.99907285,0.99728864,32
0.9980461,0.9968559,33
0.99854577,0.998974,34
0.99786466,0.9970847,35
0.9993299,0.9957353,36
1.0,1.0,0
0.9999985,0.98614717,1
1.0,0.9999986,2
0.9989023,0.9999988,3
0.9999877,0.99940395,4
0.9999393,1.0,5
0.99967253,0.99996734,6
1.0,0.99913114,7
0.99637324,0.99999994,8
0.99879456,0.99983484,9
1.0,1.0,10
0.9999776,0.9998263,11
1.0,0.9999999,12
0.99248964,0.9943753,13
0.99999994,0.9999305,14
0.99962515,0.9976927,15
0.9996849,1.0,16
1.0,1.0,17
0.9999872,0.99995255,18
0.99999267,0.999931,19
0.99740064,0.99512595,20
0.99999976,1.0,21
0.9999993,0.98760074,22
0.9928619,1.0,23
0.9977731,0.99973315,24
0.9998944,1.0,25
0.9995703,1.0,26
1.0,0.99352664,27
0.9999991,0.9997237,28
0.99545795,0.99999195,29
0.9941784,0.99998,30
0.9999987,0.99999857,31
1.0,0.9887433,32
0.99652696,0.99482787,33
0.99999917,0.9999856,34
0.9999106,0.9972079,35
1.0,0.99972457,36
0.9927651,0.99686563,37
1.0,1.0,38
0.9999995,1.0,39
0.99999905,0.9892556,40
0.99999994,1.0,0
0.9996232,1.0,1
0.9999999,0.98440725,2
0.99999994,0.99999964,3
0.9997868,0.99013364,4
0.9983532,0.99960756,5
0.99999833,0.9996882,6
0.99999034,0.9999993,7
0.9975442,0.9987119,0
0.99334335,0.9783792,1
0.9995973,1.0,2
0.9999611,1.0,3
0.99902797,0.9999999,4
0.9997592,0.99971604,5
1.0,0.99974674,6
0.99985313,0.99997765,7
0.9968012,1.0,8
0.9999988,0.9999775,9
0.9999999,0.99988645,10
0.9931664,0.9999995,11
0.9999972,0.9988601,12
0.9999665,0.99999875,13
0.99944144,1.0,14
0.9999989,1.0,15
0.9978448,1.0,16
0.9998736,0.9999831,17
1.0,0.99064004,18
0.9999957,0.999595,19
0.99999684,0.9873156,20
0.99621433,0.9999999,21
0.99979323,0.9999978,22
0.9999944,0.9845579,23
0.9999995,0.9999947,24
0.99999744,0.997484,25
0.9938838,0.9999192,26
0.9998943,0.99738383,27
0.99749696,0.99718976,28
0.99806017,0.99623924,29
1.0,0.99688834,30
0.99468714,0.9920049,31
0.99894184,0.99850833,32
0.999804,0.99999726,33
1.0,0.999892,34
0.99658847,0.99939,35
1.0,0.9998999,36
0.99998647,0.9997366,37
0.9997614,0.9979506,38
0.9928503,0.9990986,39
1.0,1.0,40
